wavelength_nm,If,abs_xs
936.022,-0.000486546,-4.64474e-22
936.122,-0.000439071,-4.14815e-22
936.222,0.0001337,1.25007e-22
936.321,-0.000343996,-3.18302e-22
936.421,0.00271515,2.48636e-21
936.521,0.000468703,4.24771e-22
936.621,0.000708218,6.352e-22
936.721,0.000756483,6.71475e-22
936.821,0.000325745,2.8615299999999998e-22
936.921,0.00157204,1.3667e-21
937.021,0.00200451,1.72468e-21
937.121,-0.0002495,-2.12453e-22
937.221,0.000902501,7.60558e-22
937.321,0.000182519,1.52225e-22
937.421,0.000134556,1.11065e-22
937.521,0.00244262,1.99537e-21
937.62,0.000182814,1.478e-22
937.72,0.00220452,1.76391e-21
937.82,0.00143515,1.13647e-21
937.92,0.000809531,6.34446e-22
938.02,0.0040402,3.13375e-21
938.12,-0.000829709,-6.36926e-22
938.22,-0.000540557,-4.10683e-22
938.32,0.000328369,2.46906e-22
938.42,0.00221288,1.64676e-21
938.52,0.00158562,1.16782e-21
938.62,8.70623e-05,6.34623e-23
938.72,0.00216813,1.5641499999999999e-21
938.819,-0.000445483,-3.18077e-22
938.919,0.000620147,4.38233e-22
939.019,0.00275335,1.92567e-21
939.119,-0.000203699,-1.4100099999999999e-22
939.219,0.00154315,1.05719e-21
939.319,0.00280637,1.90285e-21
939.419,-0.000349778,-2.34728e-22
939.519,0.00178874,1.18805e-21
939.619,3.8904e-05,2.5574000000000002e-23
939.719,0.00135277,8.80126e-22
939.819,0.000477141,3.07246e-22
939.919,0.000477405,3.04261e-22
940.018,0.00106258,6.70257e-22
940.118,-0.00074132,-4.62814e-22
940.218,-0.000253757,-1.56798e-22
940.318,0.00194334,1.1884899999999999e-21
940.418,0.00404516,2.44853e-21
940.518,-0.000107542,-6.44277e-23
940.618,-9.784e-06,-5.80146e-24
940.718,0.0030244,1.77495e-21
940.818,0.00292823,1.7009099999999998e-21
940.918,0.00180304,1.0366e-21
941.018,0.00302968,1.7239799999999998e-21
941.118,0.00342387,1.92834e-21
941.218,0.00195344,1.08892e-21
941.317,0.000726826,4.01015e-22
941.417,0.00318419,1.73885e-21
941.517,0.00102269,5.52766e-22
941.617,-0.00074778,-4.00045e-22
941.717,-0.000452867,-2.39796e-22
941.817,0.0015663,8.20891e-22
941.917,0.00196154,1.01753e-21
942.017,0.00191337,9.82396e-22
942.117,0.000335532,1.70515e-22
942.217,0.000236987,1.19205e-22
942.317,0.00117573,5.85358e-22
942.417,0.00315361,1.55405e-21
942.516,0.00157278,7.67132e-22
942.616,0.00370177,1.78713e-21
942.716,0.00216895,1.03643e-21
942.816,0.000485578,2.29667e-22
942.916,0.0024194,1.13265e-21
943.016,0.0019744,9.14901e-22
943.116,0.00133031,6.10157e-22
943.216,0.00152977,6.94488e-22
943.316,0.00108339,4.86829e-22
943.416,0.00178026,7.9182299999999995e-22
943.516,0.00426927,1.87955e-21
943.616,0.000487925,2.12622e-22
943.715,0.00113583,4.8992e-22
943.815,0.00178457,7.61905e-22
943.915,0.00123701,5.22754e-22
944.015,0.00298454,1.2484199999999999e-21
944.115,0.00253686,1.05037e-21
944.215,0.000939415,3.85002e-22
944.315,0.00163999,6.65286e-22
944.415,0.001641,6.58932e-22
944.515,0.00289358,1.1500899999999999e-21
944.615,0.00224418,8.82913e-22
944.715,0.00279694,1.0892e-21
944.815,0.00174536,6.7278699999999995e-22
944.914,0.00315156,1.2025e-21
945.014,-0.000210904,-7.965510000000001e-23
945.114,0.00431115,1.6117299999999998e-21
