wavelength_nm,If,abs_xs
938.12,0.028485,2.0429e-21
938.32,0.0303296,2.15133e-21
938.52,0.0284298,1.9944599999999998e-21
938.72,0.0289438,2.00826e-21
938.919,0.0299861,2.05778e-21
939.119,0.0300053,2.03655e-21
939.319,0.0291559,1.95724e-21
939.519,0.0306348,2.03402e-21
939.719,0.0313702,2.06007e-21
939.919,0.0303325,1.97015e-21
940.118,0.0324709,2.086e-21
940.318,0.0320571,2.0369199999999997e-21
940.518,0.031331,1.96905e-21
940.718,0.0314773,1.95666e-21
940.918,0.0325915,2.00382e-21
941.118,0.0315518,1.9187499999999998e-21
941.317,0.0321362,1.93299e-21
941.517,0.0330967,1.96908e-21
941.717,0.0327753,1.9287299999999998e-21
941.917,0.0322648,1.87802e-21
942.117,0.0333841,1.9220299999999997e-21
942.317,0.0350694,1.9971099999999997e-21
942.516,0.0338068,1.90428e-21
942.716,0.0335476,1.86915e-21
942.916,0.033445,1.8432e-21
943.116,0.0347263,1.89304e-21
943.316,0.0347504,1.8737999999999997e-21
943.516,0.0374831,1.99924e-21
943.715,0.0373516,1.9706299999999998e-21
943.915,0.0385444,2.0115299999999998e-21
944.115,0.0396128,2.0449e-21
944.315,0.0379349,1.9370799999999997e-21
944.515,0.0402061,2.03084e-21
944.715,0.0418472,2.09087e-21
944.914,0.0435538,2.1526099999999998e-21
945.114,0.0431408,2.10916e-21
945.314,0.0450101,2.17678e-21
945.514,0.0443122,2.1198899999999998e-21
945.714,0.0473277,2.23971e-21
945.914,0.0482501,2.25873e-21
946.113,0.0505098,2.3390299999999998e-21
946.313,0.0508633,2.3300099999999997e-21
946.513,0.0504228,2.28494e-21
946.713,0.0534535,2.3962e-21
946.913,0.0550541,2.4413899999999998e-21
947.113,0.0528929,2.32031e-21
947.312,0.0539209,2.33997e-21
947.512,0.0544391,2.3370699999999997e-21
947.712,0.0561731,2.38559e-21
947.912,0.0556061,2.33615e-21
948.112,0.0562241,2.33676e-21
948.312,0.0556241,2.2870199999999998e-21
948.511,0.0571088,2.32287e-21
948.711,0.0529482,2.13055e-21
948.911,0.0544331,2.1668299999999998e-21
949.111,0.0539277,2.12372e-21
949.311,0.0552225,2.15143e-21
949.511,0.0534618,2.06054e-21
949.71,0.0524404,1.99955e-21
949.91,0.054962,2.07329e-21
950.11,0.0544526,2.03212e-21
950.31,0.053621,1.9797099999999998e-21
950.51,0.0522379,1.90805e-21
950.71,0.053731,1.94164e-21
950.909,0.0535764,1.9153999999999997e-21
951.109,0.0539072,1.90667e-21
951.309,0.0509986,1.78456e-21
951.509,0.0524964,1.8174e-21
951.709,0.0552605,1.89272e-21
951.909,0.0528672,1.79147e-21
952.108,0.0543373,1.82169e-21
952.308,0.0543787,1.80369e-21
952.508,0.0553326,1.81581e-21
952.708,0.0549188,1.7830799999999998e-21
952.908,0.0572762,1.83987e-21
953.108,0.0566689,1.80103e-21
953.307,0.058803,1.84902e-21
953.507,0.0592413,1.8430399999999997e-21
953.707,0.0604325,1.86016e-21
953.907,0.0604161,1.83995e-21
954.107,0.0611843,1.8436e-21
954.307,0.0636596,1.8978699999999998e-21
954.506,0.0646956,1.9083399999999997e-21
954.706,0.0672108,1.96156e-21
954.906,0.0676271,1.9528299999999998e-21
955.106,0.0706418,2.0183299999999998e-21
955.306,0.0743874,2.10288e-21
955.506,0.0759633,2.12475e-21
955.705,0.079192,2.19167e-21
955.905,0.0819972,2.24536e-21
956.105,0.0868525,2.35323e-21
956.305,0.0875206,2.34633e-21
956.505,0.0926553,2.4578e-21
956.705,0.0960441,2.52085e-21
956.904,0.0985107,2.55837e-21
957.104,0.102808,2.64187e-21
957.304,0.111026,2.8230399999999997e-21
957.504,0.11574,2.91196e-21
957.704,0.118864,2.9591099999999997e-21
957.904,0.123593,3.0444999999999997e-21
958.103,0.12813,3.1231299999999998e-21
958.303,0.133206,3.2127599999999998e-21
958.503,0.138294,3.3004699999999998e-21
958.703,0.141056,3.33107e-21
958.903,0.144689,3.3810399999999997e-21
959.103,0.149499,3.4568399999999996e-21
959.302,0.151303,3.4619e-21
959.502,0.154924,3.50765e-21
959.702,0.15268,3.42065e-21
959.902,0.155469,3.4466999999999996e-21
960.102,0.154564,3.3908e-21
960.302,0.153994,3.3429999999999998e-21
960.501,0.151002,3.2438e-21
960.701,0.150697,3.20343e-21
960.901,0.146956,3.0912999999999997e-21
961.101,0.141723,2.95011e-21
961.301,0.141007,2.9046e-21
961.501,0.136976,2.79214e-21
961.7,0.133885,2.7006999999999998e-21
961.9,0.129369,2.5824299999999998e-21
962.1,0.124978,2.46879e-21
962.3,0.124518,2.4341e-21
962.5,0.120521,2.3314699999999998e-21
962.7,0.114684,2.19548e-21
962.899,0.111831,2.11861e-21
963.099,0.111152,2.08388e-21
963.299,0.108904,2.02053e-21
963.499,0.105938,1.94508e-21
963.699,0.104568,1.9000199999999997e-21
963.898,0.101455,1.82434e-21
964.098,0.098847,1.75901e-21
964.298,0.0988055,1.74006e-21
964.498,0.0956435,1.66693e-21
964.698,0.0959421,1.65482e-21
964.898,0.0932522,1.5917799999999999e-21
965.097,0.091967,1.5536e-21
965.297,0.0924006,1.5447899999999999e-21
965.497,0.0881487,1.45847e-21
965.697,0.0883747,1.4471e-21
965.897,0.0866674,1.40449e-21
966.097,0.0886184,1.42129e-21
966.296,0.0836905,1.3284e-21
966.496,0.0866141,1.36063e-21
966.696,0.085661,1.33179e-21
966.896,0.0839445,1.29165e-21
967.096,0.0845152,1.2870399999999999e-21
967.296,0.0851565,1.2834599999999999e-21
967.495,0.0866365,1.29233e-21
967.695,0.0850535,1.25566e-21
967.895,0.086083,1.25779e-21
968.095,0.0885112,1.27998e-21
968.295,0.0882184,1.2626399999999999e-21
968.494,0.0895343,1.26832e-21
968.694,0.0921488,1.2919599999999999e-21
968.894,0.0944553,1.31071e-21
969.094,0.0962732,1.32223e-21
969.294,0.102594,1.39461e-21
969.494,0.105234,1.41582e-21
969.693,0.108937,1.45064e-21
969.893,0.11642,1.53441e-21
970.093,0.117035,1.5267399999999998e-21
970.293,0.127721,1.6490899999999999e-21
970.493,0.135987,1.73787e-21
970.693,0.14176,1.79314e-21
970.892,0.15109,1.89163e-21
971.092,0.160151,1.9846e-21
971.292,0.168101,2.06184e-21
971.492,0.179585,2.18023e-21
971.692,0.188603,2.2663699999999998e-21
971.892,0.198572,2.36184e-21
972.091,0.207275,2.44024e-21
972.291,0.213176,2.48414e-21
972.491,0.217343,2.5069199999999998e-21
972.691,0.221264,2.5261799999999998e-21
972.891,0.222834,2.51823e-21
973.09,0.222581,2.4897799999999997e-21
973.29,0.223008,2.46921e-21
973.49,0.220704,2.4188799999999998e-21
973.69,0.219187,2.37786e-21
973.89,0.215687,2.31614e-21
974.09,0.214413,2.2790999999999998e-21
974.289,0.210975,2.21981e-21
974.489,0.209193,2.17875e-21
974.689,0.208782,2.1524399999999998e-21
974.889,0.204633,2.0882999999999998e-21
975.089,0.201463,2.03514e-21
975.289,0.204419,2.0441e-21
975.488,0.20022,1.9818599999999997e-21
975.688,0.20031,1.96271e-21
975.888,0.20025,1.94228e-21
976.088,0.198516,1.9060199999999997e-21
976.288,0.200941,1.90982e-21
976.487,0.200814,1.8893499999999998e-21
976.687,0.201564,1.87727e-21
976.887,0.201619,1.85885e-21
977.087,0.204391,1.86541e-21
977.287,0.202986,1.83392e-21
977.487,0.205434,1.8373399999999998e-21
977.686,0.207195,1.83444e-21
977.886,0.207668,1.82013e-21
978.086,0.209841,1.8206699999999998e-21
978.286,0.211208,1.8141e-21
978.486,0.212612,1.8078099999999998e-21
978.685,0.213428,1.79651e-21
978.885,0.218067,1.81713e-21
979.085,0.21659,1.78671e-21
979.285,0.216489,1.76796e-21
979.485,0.218842,1.76925e-21
979.685,0.219825,1.75939e-21
979.884,0.217825,1.72591e-21
980.084,0.218318,1.71248e-21
980.284,0.220271,1.71051e-21
980.484,0.218446,1.67936e-21
980.684,0.217297,1.65382e-21
980.884,0.218431,1.64583e-21
981.083,0.218933,1.63312e-21
981.283,0.215705,1.59296e-21
981.483,0.215639,1.5765799999999999e-21
981.683,0.213869,1.54803e-21
981.883,0.209871,1.50393e-21
982.082,0.208852,1.4817099999999999e-21
982.282,0.204951,1.4395299999999999e-21
982.482,0.202514,1.4082399999999999e-21
982.682,0.20133,1.38607e-21
982.882,0.197327,1.3449799999999999e-21
983.082,0.193733,1.3073399999999999e-21
983.281,0.190664,1.2738299999999999e-21
983.481,0.188318,1.24565e-21
983.681,0.183247,1.2000599999999999e-21
983.881,0.181185,1.17476e-21
984.081,0.176325,1.1319e-21
984.28,0.172216,1.0945499999999999e-21
984.48,0.16933,1.0655299999999999e-21
984.68,0.167399,1.04293e-21
984.88,0.163146,1.0063599999999999e-21
985.08,0.159427,9.73668e-22
985.28,0.156702,9.47543e-22
985.479,0.156992,9.39902e-22
985.679,0.155109,9.194349999999999e-22
985.879,0.153066,8.98348e-22
986.079,0.149234,8.67198e-22
986.279,0.14901,8.57337e-22
986.478,0.14921,8.500039999999999e-22
986.678,0.147893,8.34181e-22
986.878,0.147705,8.24897e-22
987.078,0.146191,8.08383e-22
987.278,0.145295,7.95505e-22
987.478,0.144004,7.80666e-22
987.677,0.141929,7.61831e-22
987.877,0.144056,7.65632e-22
988.077,0.144062,7.58125e-22
988.277,0.14395,7.50079e-22
988.477,0.145299,7.4966099999999995e-22
988.676,0.148156,7.5688e-22
988.876,0.148251,7.49922e-22
989.076,0.147394,7.38263e-22
989.276,0.147246,7.30277e-22
989.476,0.148654,7.3002e-22
989.676,0.149472,7.26833e-22
989.875,0.150288,7.23633e-22
990.075,0.151826,7.2387e-22
990.275,0.153089,7.22735e-22
990.475,0.15231,7.12016e-22
990.675,0.155227,7.18546e-22
990.874,0.15851,7.2655899999999995e-22
991.074,0.158626,7.1997899999999995e-22
991.274,0.158501,7.12374e-22
991.474,0.159668,7.10602e-22
991.674,0.163148,7.18994e-22
991.874,0.163758,7.1463399999999995e-22
992.073,0.16616,7.18037e-22
992.273,0.16564,7.088e-22
992.473,0.166261,7.04518e-22
992.673,0.166843,7.000919999999999e-22
992.873,0.169305,7.03497e-22
993.072,0.170717,7.0245099999999995e-22
993.272,0.168402,6.86178e-22
993.472,0.169981,6.85867e-22
993.672,0.173654,6.9387e-22
993.872,0.173683,6.87234e-22
994.071,0.176513,6.91642e-22
994.271,0.175349,6.80406e-22
994.471,0.177654,6.82652e-22
994.671,0.178849,6.80567e-22
994.871,0.176937,6.6675799999999995e-22
995.071,0.177885,6.6382599999999995e-22
995.27,0.179881,6.6476399999999995e-22
995.47,0.181961,6.65932e-22
995.67,0.181675,6.58443e-22
995.87,0.18214,6.53735e-22
996.07,0.179258,6.37158e-22
996.269,0.179553,6.32031e-22
996.469,0.182537,6.36321e-22
996.669,0.178589,6.16536e-22
996.869,0.181202,6.19512e-22
997.069,0.18032,6.1054e-22
997.268,0.182697,6.12613e-22
997.468,0.180756,6.00253e-22
997.668,0.181147,5.95747e-22
997.868,0.180174,5.86832e-22
998.068,0.180821,5.8326e-22
