wavelength_nm,If,abs_xs
942.876,3.18118e-05,1.9241899999999998e-21
942.916,-9.68322e-06,-5.80443e-22
942.956,4.15057e-06,2.46563e-22
942.996,4.5662e-05,2.68815e-21
943.036,-5.12039e-05,-2.98733e-21
943.076,-2.35293e-05,-1.3604099999999999e-21
943.116,7.33665e-05,4.20376e-21
943.156,3.18427e-05,1.8081399999999998e-21
943.196,1.80005e-05,1.01295e-21
943.236,-9.69397e-06,-5.40613e-22
943.276,-3.73961e-05,-2.06678e-21
943.316,-3.74013e-05,-2.0485e-21
943.356,7.34275e-05,3.98558e-21
943.396,-9.69934e-06,-5.21745e-22
943.436,4.57317e-05,2.4379099999999998e-21
943.476,0.000101178,5.34527e-21
943.516,-3.74273e-05,-1.95955e-21
943.556,4.57507e-05,2.3738299999999997e-21
943.596,5.96229e-05,3.06584e-21
943.636,1.8028e-05,9.18692e-22
943.675,4.16095e-06,2.10136e-22
943.715,-5.13248e-05,-2.56875e-21
943.755,4.57825e-05,2.2708e-21
943.795,4.57889e-05,2.25075e-21
943.835,-2.35914e-05,-1.14923e-21
943.875,8.74394e-05,4.22132e-21
943.915,-9.71687e-06,-4.64895e-22
943.955,3.19312e-05,1.51402e-21
943.995,8.74759e-05,4.11048e-21
944.035,7.36011e-05,3.4275e-21
944.075,8.75002e-05,4.03823e-21
944.115,3.1949e-05,1.4612599999999999e-21
944.155,0.000101417,4.5969799999999996e-21
944.195,4.16847e-06,1.87252e-22
944.235,8.75489e-05,3.89755e-21
944.275,-2.36276e-05,-1.04244e-21
944.315,4.17021e-06,1.82339e-22
944.355,4.17081e-06,1.80732e-22
944.395,7.36939e-05,3.1647299999999998e-21
944.435,8.7611e-05,3.72868e-21
944.475,4.58981e-05,1.9359e-21
944.515,0.000129368,5.40764e-21
944.555,7.3736e-05,3.0546e-21
944.595,8.76606e-05,3.59892e-21
944.635,5.98402e-05,2.43475e-21
944.675,0.000101603,4.09697e-21
944.715,4.59367e-05,1.83573e-21
944.755,4.59431e-05,1.81955e-21
944.795,3.20254e-05,1.2569899999999999e-21
944.835,4.59559e-05,1.7876199999999998e-21
944.875,5.98902e-05,2.3087999999999998e-21
944.914,-2.36808e-05,-9.04737e-22
944.954,-2.36841e-05,-8.96766e-22
944.994,1.81139e-05,6.79722e-22
945.034,1.81164e-05,6.73734e-22
945.074,4.59943e-05,1.69519e-21
945.114,3.20611e-05,1.1710899999999999e-21
945.154,-2.37007e-05,-8.57967e-22
945.194,1.81267e-05,6.50318e-22
945.234,7.39119e-05,2.6279699999999997e-21
945.274,4.60273e-05,1.62188e-21
945.314,7.39332e-05,2.58192e-21
945.354,8.78952e-05,3.04206e-21
945.394,4.60468e-05,1.57944e-21
945.434,0.000101875,3.46316e-21
945.474,0.000115847,3.90291e-21
945.514,0.00018566,6.19904e-21
945.554,0.000143803,4.7585399999999996e-21
945.594,0.000227604,7.46428e-21
945.634,0.000213671,6.94475e-21
945.674,0.000157832,5.08403e-21
945.714,0.000129916,4.14742e-21
945.754,0.000157877,4.99502e-21
945.794,0.000102006,3.1984999999999997e-21
945.834,0.000143946,4.4732699999999995e-21
945.874,0.000143966,4.43394e-21
945.914,0.000241841,7.38182e-21
945.954,0.000227895,6.89401e-21
945.994,0.000171995,5.15655e-21
946.034,0.000213975,6.35787e-21
946.074,0.000200019,5.8901299999999996e-21
946.113,0.000214037,6.24667e-21
946.153,0.000144111,4.1683199999999996e-21
946.193,0.000172118,4.934e-21
946.233,0.000172142,4.89065e-21
946.273,0.000242152,6.81826e-21
946.313,0.000228186,6.3677199999999996e-21
946.353,0.000158213,4.3756799999999995e-21
946.393,0.000186243,5.1049299999999996e-21
946.433,0.00021428,5.8210399999999995e-21
946.473,0.000200304,5.3928399999999995e-21
946.513,0.000172315,4.5979099999999996e-21
946.553,0.000144317,3.8164799999999995e-21
946.593,0.000228417,5.98668e-21
946.633,0.000186404,4.84198e-21
946.673,0.000228484,5.8820999999999995e-21
946.713,0.000116361,2.96891e-21
946.753,0.000186485,4.71568e-21
946.793,0.000214559,5.37723e-21
946.833,0.000270692,6.72356e-21
946.873,0.000186566,4.59271e-21
946.913,0.000228682,5.57931e-21
946.953,0.000242747,5.869689999999999e-21
946.993,0.000256816,6.15455e-21
947.033,0.000242817,5.76723e-21
947.073,0.000242852,5.7166899999999995e-21
947.113,0.000355205,8.28696e-21
947.153,0.000242923,5.6169299999999996e-21
947.193,0.000257002,5.88955e-21
947.233,0.000257039,5.8379499999999995e-21
947.273,0.000369459,8.31654e-21
947.312,0.000355463,7.930239999999999e-21
947.352,0.000285255,6.30728e-21
947.392,0.000425837,9.33188e-21
947.432,0.000355617,7.7237e-21
947.472,0.000425961,9.169159999999999e-21
947.512,0.000397902,8.48895e-21
947.552,0.00039796,8.41463e-21
947.592,0.000454275,9.51989e-21
947.632,0.000426208,8.852249999999999e-21
947.672,0.000454407,9.353969999999999e-21
947.712,0.000285628,5.8273499999999996e-21
947.752,0.000412322,8.33731e-21
947.792,0.000412382,8.264349999999999e-21
947.832,0.000482823,9.589989999999999e-21
947.872,0.000482893,9.506079999999999e-21
947.912,0.000440723,8.59878e-21
947.952,0.000426706,8.25128e-21
947.992,0.000483108,9.25888e-21
948.032,0.000497268,9.44553e-21
948.072,0.000384629,7.241029999999999e-21
948.112,0.000497417,9.28114e-21
948.152,0.000384743,7.11499e-21
948.192,0.000384799,7.05279e-21
948.232,0.000314369,5.7107e-21
948.272,0.000328514,5.91463e-21
948.312,0.000159346,2.8433999999999998e-21
948.352,0.00015937,2.8185699999999998e-21
948.392,0.000145288,2.5466999999999998e-21
948.432,0.000117094,2.0342699999999998e-21
948.472,0.000229991,3.96012e-21
948.511,0.000173578,2.9622299999999997e-21
948.551,6.06906e-05,1.02653e-21
948.591,8.89321e-05,1.4908599999999999e-21
948.631,7.48271e-05,1.24326e-21
948.671,0.000145441,2.39506e-21
948.711,6.0727e-05,9.91153e-22
948.751,8.89855e-05,1.4394799999999998e-21
948.791,6.07453e-05,9.73929e-22
948.831,8.90123e-05,1.4144699999999998e-21
948.871,0.000159681,2.51493e-21
948.911,0.000103172,1.61051e-21
948.951,8.90524e-05,1.37777e-21
948.991,6.0791e-05,9.321799999999999e-22
949.031,6.08001e-05,9.24049e-22
949.071,4.24256e-06,6.39072e-23
949.111,4.66746e-05,6.96839e-22
949.151,1.83897e-05,2.72119e-22
949.191,7.49848e-05,1.09973e-21
949.231,6.08459e-05,8.84459e-22
949.271,0.000159921,2.30401e-21
949.311,8.91731e-05,1.27334e-21
949.351,8.91866e-05,1.26224e-21
949.391,8.92e-05,1.2512399999999999e-21
949.431,8.92134e-05,1.24034e-21
949.471,3.25749e-05,4.48877e-22
949.511,6.091e-05,8.31893e-22
949.551,6.09195e-05,8.24649e-22
949.591,8.9268e-05,1.1976899999999999e-21
949.631,7.51101e-05,9.98806e-22
949.671,8.92957e-05,1.17693e-21
949.71,8.93096e-05,1.1666799999999999e-21
949.75,0.000146036,1.89082e-21
949.79,0.000146058,1.87436e-21
949.83,0.000160263,2.03843e-21
949.87,0.000117733,1.48422e-21
949.91,0.000131937,1.6485599999999999e-21
949.95,0.000131956,1.6342e-21
949.99,0.000188738,2.3167199999999998e-21
950.03,0.000217151,2.64188e-21
950.07,0.000188792,2.27653e-21
950.11,8.94405e-05,1.06897e-21
950.15,0.000203046,2.4052599999999998e-21
950.19,0.000160472,1.88412e-21
950.23,0.000188902,2.19829e-21
950.27,0.000146314,1.6876199999999998e-21
950.31,0.000217372,2.4850399999999997e-21
950.35,0.000245822,2.7854199999999997e-21
950.39,0.000231645,2.60157e-21
950.43,0.000160611,1.7878499999999997e-21
950.47,0.000160634,1.77229e-21
950.51,0.000217527,2.37876e-21
950.55,0.000302876,3.28281e-21
950.59,0.000217591,2.3375699999999998e-21
950.63,0.000274517,2.92306e-21
950.67,0.000203429,2.14696e-21
950.71,0.000203459,2.12829e-21
950.75,0.000175029,1.81472e-21
950.79,0.000246215,2.5302199999999997e-21
950.83,0.000175081,1.7833099999999998e-21
950.87,0.000260523,2.63015e-21
950.909,0.000203608,2.0373899999999998e-21
950.949,0.0002606,2.58464e-21
950.989,0.000189426,1.86213e-21
951.029,0.000260676,2.53992e-21
951.069,0.000217975,2.10509e-21
951.109,0.000275002,2.6323799999999997e-21
951.149,0.000346296,3.2855499999999997e-21
951.189,0.000374853,3.52508e-21
951.229,0.000289379,2.69726e-21
951.269,0.000232392,2.1469699999999998e-21
951.309,0.000275204,2.52005e-21
951.349,0.000246723,2.23931e-21
951.389,0.000175443,1.5782999999999998e-21
951.429,0.000246798,2.20062e-21
951.469,0.000246836,2.18153e-21
951.509,0.000303954,2.66263e-21
951.549,0.000147004,1.27639e-21
951.589,0.000147026,1.2653099999999999e-21
951.629,0.000161324,1.3761199999999999e-21
951.669,0.000161347,1.36418e-21
951.709,0.000104249,8.73638e-22
951.749,4.71333e-05,3.91508e-22
951.789,0.000261415,2.1522699999999997e-21
951.829,0.00013287,1.0843e-21
951.869,0.000132891,1.0749e-21
951.909,9.00364e-05,7.21847e-22
951.949,0.000104344,8.29178e-22
951.989,6.14721e-05,4.84188e-22
952.029,4.71834e-05,3.68366e-22
952.069,4.71906e-05,3.65175e-22
952.108,0.000104407,8.00814e-22
952.148,6.15095e-05,4.67627e-22
952.188,4.72122e-05,3.55768e-22
952.228,4.72193e-05,3.52687e-22
952.268,-2.43288e-05,-1.80114e-22
952.308,3.29205e-05,2.41573e-22
952.348,0.000104503,7.60099e-22
952.388,3.29308e-05,2.37411e-22
952.428,0.000161816,1.1563199999999999e-21
952.468,4.72634e-05,3.34764e-22
952.508,9.02442e-05,6.33568e-22
952.548,0.000118911,8.27477e-22
952.588,0.000133258,9.1915e-22
952.628,0.00014761,1.00917e-21
952.668,0.000118966,8.06183e-22
952.708,0.000118984,7.99208e-22
952.748,0.000147678,9.83214e-22
952.788,9.03414e-05,5.96184e-22
952.828,0.000176409,1.15392e-21
952.868,0.000233814,1.51596e-21
952.908,0.000162117,1.04186e-21
952.948,0.00020519,1.3070599999999999e-21
952.988,0.000133466,8.42702e-22
953.028,0.00014784,9.25251e-22
953.068,0.000176576,1.09537e-21
953.108,0.000119171,7.32763e-22
953.148,0.000190991,1.16404e-21
953.188,7.6121e-05,4.59861e-22
953.228,0.000147957,8.85973e-22
953.268,0.000133613,7.93048e-22
953.307,0.000176742,1.03982e-21
953.347,0.000219884,1.28226e-21
953.387,0.000133676,7.72683e-22
953.427,0.000148073,8.4838e-22
953.467,9.05832e-05,5.14432e-22
953.507,0.0001625,9.14748e-22
953.547,0.000263206,1.4686199999999999e-21
953.587,0.000176937,9.78592e-22
953.627,0.000263289,1.44338e-21
953.667,0.00024894,1.35274e-21
953.707,0.000177021,9.5348e-22
953.747,0.00024902,1.3294999999999999e-21
953.787,0.000105095,5.56168e-22
953.827,0.000177107,9.29031e-22
953.867,0.000249141,1.29542e-21
953.907,0.000105146,5.4191e-22
953.947,0.000220409,1.1259899999999999e-21
953.987,0.000133995,6.78524e-22
954.027,9.07854e-05,4.55682e-22
954.067,0.000249339,1.2405299999999999e-21
954.107,0.000234963,1.15875e-21
954.147,0.000235002,1.14877e-21
954.187,0.000278299,1.34848e-21
954.227,0.000134124,6.4419e-22
954.267,0.000162995,7.75984e-22
954.307,0.000220728,1.04162e-21
954.347,0.000307337,1.4376099999999999e-21
954.387,0.000206368,9.56849e-22
954.427,0.000307437,1.41297e-21
954.467,0.000249743,1.1377399999999999e-21
954.506,0.00019203,8.67151e-22
954.546,0.000278706,1.24752e-21
954.586,0.000264308,1.1727e-21
954.626,0.000293242,1.2896699999999998e-21
954.666,0.000192155,8.37685e-22
954.706,0.000264437,1.14269e-21
954.746,0.000250028,1.0709499999999999e-21
954.786,0.000221159,9.38995e-22
954.826,0.000235652,9.91763e-22
954.866,0.000192312,8.0227e-22
954.906,0.000279115,1.15418e-21
954.946,0.000235767,9.66395e-22
954.986,0.000279206,1.13442e-21
955.026,0.000423941,1.7074e-21
955.066,0.000264825,1.05723e-21
955.106,0.000279342,1.10541e-21
955.146,0.000264913,1.0391299999999999e-21
955.186,0.000366306,1.4242699999999999e-21
955.226,0.000293964,1.13298e-21
955.266,0.000279529,1.06792e-21
955.306,0.000308548,1.16846e-21
955.346,0.000323086,1.21281e-21
955.386,0.000308649,1.14847e-21
955.426,0.000294206,1.08515e-21
955.466,0.000410217,1.4998099999999999e-21
955.506,0.000323297,1.1716699999999999e-21
955.546,0.000381351,1.36998e-21
955.586,0.00035241,1.25493e-21
955.626,0.00029445,1.03937e-21
955.666,0.000178442,6.24362e-22
955.705,0.000309059,1.07193e-21
955.745,0.000367159,1.2623099999999999e-21
955.785,0.000323677,1.10308e-21
955.825,0.000410836,1.3878699999999999e-21
955.865,0.000367345,1.2301e-21
955.905,0.00039645,1.3159599999999999e-21
955.945,0.000396515,1.3046699999999999e-21
955.985,0.000367527,1.19872e-21
956.025,0.000367587,1.18843e-21
956.065,0.000411243,1.31796e-21
956.105,0.000440378,1.3989899999999998e-21
956.145,0.000440452,1.387e-21
956.185,0.00038237,1.1935799999999999e-21
956.225,0.000396975,1.22834e-21
956.265,0.000469762,1.4408599999999999e-21
956.305,0.000469841,1.42852e-21
956.345,0.000455372,1.37243e-21
956.385,0.000440897,1.3171999999999999e-21
956.425,0.000411865,1.21972e-21
956.465,0.000542937,1.59384e-21
956.505,0.000601262,1.74965e-21
956.545,0.000412073,1.18865e-21
956.585,0.000441269,1.26175e-21
956.625,0.000543303,1.53994e-21
956.665,0.000397712,1.1174399999999999e-21
956.705,0.000412351,1.14846e-21
956.745,0.000529005,1.4604999999999999e-21
956.785,0.00041249,1.12888e-21
956.825,0.000572918,1.55425e-21
956.864,0.000529273,1.4233199999999998e-21
956.904,0.000412699,1.10015e-21
956.944,0.000485698,1.28345e-21
956.984,0.00050037,1.31068e-21
957.024,0.000485867,1.26159e-21
957.064,0.000558916,1.43861e-21
957.104,0.000544417,1.38907e-21
957.144,0.000661293,1.67257e-21
957.184,0.000719807,1.8046899999999998e-21
957.224,0.000661517,1.64408e-21
957.264,0.000617813,1.52208e-21
957.304,0.000690956,1.6874399999999999e-21
957.344,0.000676466,1.63765e-21
957.384,0.00070581,1.6938e-21
957.424,0.000691317,1.64456e-21
957.464,0.000662201,1.56157e-21
957.504,0.000779282,1.82165e-21
957.544,0.000794037,1.83997e-21
957.584,0.000852674,1.9586299999999998e-21
957.624,0.00083819,1.90859e-21
957.664,0.000882224,1.99136e-21
957.704,0.00101407,2.26903e-21
957.744,0.000999612,2.2172e-21
957.784,0.00111689,2.45576e-21
957.824,0.00114637,2.49862e-21
957.864,0.0011905,2.57221e-21
957.904,0.00130787,2.80121e-21
957.944,0.00138134,2.93281e-21
957.984,0.00161599,3.4011499999999995e-21
958.024,0.00182142,3.80015e-21
958.063,0.00201227,4.16179e-21
958.103,0.00226182,4.63719e-21
958.143,0.00251144,5.10416e-21
958.183,0.0028198,5.681e-21
958.223,0.00311359,6.21832e-21
958.263,0.00339282,6.71704e-21
958.303,0.0037015,7.26442e-21
958.343,0.00377552,7.34522e-21
958.383,0.00383488,7.39583e-21
958.423,0.00411444,7.86598e-21
958.463,0.00414453,7.85458e-21
958.503,0.00413056,7.76006e-21
958.543,0.00414599,7.72132e-21
958.583,0.00422017,7.791139999999999e-21
958.623,0.00417686,7.64415e-21
958.663,0.0041923,7.60571e-21
958.703,0.00420775,7.56739e-21
958.743,0.00437018,7.79121e-21
958.783,0.00441505,7.8028e-21
958.823,0.00456287,7.99397e-21
958.863,0.00485781,8.43676e-21
958.903,0.00507931,8.7448e-21
958.943,0.00534502,9.12232e-21
958.983,0.00561081,9.49278e-21
959.023,0.00596502,1.00044e-20
959.063,0.00637822,1.06045e-20
959.103,0.00679158,1.11937e-20
959.143,0.00726397,1.1868299999999999e-20
959.183,0.00772184,1.2506899999999998e-20
959.222,0.00834185,1.3393799999999998e-20
959.262,0.00891789,1.41944e-20
959.302,0.0092584,1.46084e-20
959.342,0.00983485,1.53833e-20
959.382,0.0101314,1.57097e-20
959.422,0.0105166,1.61653e-20
959.462,0.0105184,1.60279e-20
959.502,0.0107711,1.62705e-20
959.542,0.0107877,1.61542e-20
959.582,0.0107601,1.5973099999999997e-20
959.622,0.0105849,1.5576699999999998e-20
959.662,0.0106163,1.5487399999999998e-20
959.702,0.0105443,1.5248999999999998e-20
959.742,0.0104872,1.5034899999999997e-20
959.782,0.0106368,1.5117e-20
959.822,0.0107716,1.51759e-20
959.862,0.011202,1.5645399999999998e-20
959.902,0.0114847,1.59012e-20
959.942,0.0117971,1.61921e-20
959.982,0.012213,1.6617599999999998e-20
960.022,0.0127177,1.71544e-20
960.062,0.0132227,1.7681e-20
960.102,0.0135503,1.79621e-20
960.142,0.0141,1.8528699999999998e-20
960.182,0.0146202,1.9045799999999998e-20
960.222,0.0150814,1.94765e-20
960.262,0.0152173,1.9481799999999998e-20
960.302,0.0155012,1.96733e-20
960.342,0.0157705,1.98417e-20
960.381,0.0154772,1.9303999999999997e-20
960.421,0.0151838,1.87741e-20
960.461,0.014757,1.80884e-20
960.501,0.0141375,1.7178899999999998e-20
960.541,0.0133546,1.6087199999999998e-20
960.581,0.0122604,1.4641199999999998e-20
960.621,0.0114028,1.3499199999999998e-20
960.661,0.0103967,1.2201599999999999e-20
960.701,0.00930133,1.0821599999999999e-20
960.741,0.00859118,9.908859999999999e-21
960.781,0.00776208,8.87512e-21
960.821,0.00712552,8.07679e-21
960.861,0.00647394,7.274719999999999e-21
960.901,0.00611893,6.81631e-21
960.941,0.0057341,6.3323699999999995e-21
960.981,0.00536399,5.8724e-21
961.021,0.00508283,5.51646e-21
961.061,0.00490553,5.27799e-21
961.101,0.00486185,5.18577e-21
961.141,0.00480331,5.07902e-21
961.181,0.00465558,4.8802499999999995e-21
961.221,0.00468615,4.86982e-21
961.261,0.00467213,4.81328e-21
961.301,0.00465811,4.75736e-21
961.341,0.00452512,4.5815899999999995e-21
961.381,0.0044962,4.51296e-21
961.421,0.00440776,4.3859499999999994e-21
961.461,0.0044532,4.39287e-21
961.501,0.00433495,4.23928e-21
961.541,0.00443993,4.30443e-21
961.58,0.00439607,4.2251e-21
961.62,0.00441176,4.20355e-21
961.66,0.0043381,4.09766e-21
961.7,0.00424952,3.97932e-21
961.74,0.00423543,3.93187e-21
961.78,0.00420641,3.87121e-21
961.82,0.0042519,3.87929e-21
961.86,0.00402911,3.64428e-21
961.9,0.00398514,3.5733899999999996e-21
961.94,0.0037771,3.3576099999999997e-21
961.98,0.00339,2.9874899999999998e-21
962.02,0.00324145,2.83192e-21
962.06,0.00300333,2.60124e-21
962.1,0.0027502,2.36144e-21
962.14,0.00245221,2.08741e-21
962.18,0.00228846,1.93121e-21
962.22,0.00204999,1.71505e-21
962.26,0.00179651,1.49001e-21
962.3,0.00170722,1.4037499999999999e-21
962.34,0.00140875,1.14834e-21
962.38,0.00131936,1.0662e-21
962.42,0.00111038,8.89575e-22
962.46,0.00108069,8.58322e-22
962.5,0.00100613,7.92219e-22
962.54,0.000976416,7.6219099999999995e-22
962.58,0.000916776,7.09467e-22
962.62,0.000916948,7.03483e-22
962.66,0.000857275,6.52033e-22
962.7,0.000977147,7.36801e-22
962.739,0.000767795,5.7395299999999995e-22
962.779,0.000872726,6.46771e-22
962.819,0.00075311,5.53315e-22
962.859,0.000828128,6.03189e-22
962.899,0.000918151,6.62998e-22
962.939,0.000798477,5.71614e-22
962.979,0.000903512,6.41235e-22
963.019,0.000978613,6.88554e-22
963.059,0.000843894,5.88651e-22
963.099,0.000948996,6.56264e-22
963.139,0.000964169,6.61015e-22
963.179,0.00106933,7.26802e-22
963.219,0.00106953,7.2068e-22
963.259,0.00117476,7.84768e-22
963.299,0.00125001,8.278489999999999e-22
963.339,0.00131029,8.602999999999999e-22
963.379,0.00141562,9.21461e-22
963.419,0.00153601,9.912219999999999e-22
963.459,0.0016114,1.03092e-21
963.499,0.00183702,1.16515e-21
963.539,0.00194253,1.2214699999999999e-21
963.579,0.00224342,1.39854e-21
963.619,0.00228893,1.41463e-21
963.659,0.00239458,1.4672e-21
963.699,0.00254538,1.54618e-21
963.739,0.00256091,1.5422399999999999e-21
963.779,0.00247116,1.47539e-21
963.819,0.00245659,1.45408e-21
963.859,0.00238183,1.39771e-21
963.898,0.00239734,1.39472e-21
963.938,0.00235264,1.35694e-21
963.978,0.00227781,1.30249e-21
964.018,0.00212766,1.20618e-21
964.058,0.0020377,1.1452499999999999e-21
964.098,0.00208327,1.1608e-21
964.138,0.00181248,1.0012399999999999e-21
964.178,0.00190324,1.04234e-21
964.218,0.00181318,9.84486e-22
964.258,0.00169293,9.11298e-22
964.298,0.00175357,9.358319999999999e-22
964.338,0.00175391,9.27973e-22
964.378,0.00161849,8.48972e-22
964.418,0.00157355,8.18307e-22
964.458,0.00169457,8.73676e-22
964.498,0.00158925,8.1234e-22
964.538,0.00155936,7.90222e-22
964.578,0.00157477,7.9117499999999995e-22
964.618,0.00145426,7.2436e-22
964.658,0.00142433,7.0336399999999995e-22
964.698,0.00137929,6.75273e-22
964.738,0.00139466,6.76942e-22
964.778,0.00128914,6.20355e-22
964.818,0.00131963,6.29574e-22
964.858,0.00138036,6.52898e-22
964.898,0.00119916,5.62328e-22
964.938,0.00122965,5.7167599999999995e-22
964.978,0.00115425,5.32018e-22
965.018,0.00118473,5.41386e-22
965.057,0.00116983,5.29991e-22
965.097,0.00109437,4.91554e-22
965.137,0.00110972,4.94175e-22
965.177,0.0010948,4.83348e-22
965.217,0.00103443,4.5278e-22
965.257,0.00108007,4.6870699999999995e-22
965.297,0.00101968,4.38705e-22
965.337,0.00103503,4.41493e-22
965.377,0.00100492,4.24974e-22
965.417,0.000959633,4.02346e-22
965.457,0.000868842,3.61158e-22
965.497,0.000884177,3.64383e-22
965.537,0.0010057,4.10916e-22
965.577,0.000839013,3.39871e-22
965.617,0.000930231,3.73594e-22
965.657,0.000839348,3.34207e-22
965.697,0.000839515,3.3140999999999998e-22
965.737,0.000854867,3.3458e-22
965.777,0.000763914,2.96422e-22
965.817,0.000809638,3.11475e-22
965.857,0.000657866,2.5092e-22
965.897,0.000673194,2.54568e-22
965.937,0.000749321,2.8093e-22
965.977,0.000643053,2.39025e-22
966.017,0.000719203,2.65042e-22
966.057,0.000643304,2.35042e-22
966.097,0.00065864,2.38586e-22
966.137,0.000704414,2.5298399999999998e-22
966.177,0.000582818,2.07523e-22
966.216,0.000643815,2.27281e-22
966.256,0.000735283,2.5735e-22
966.296,0.000598394,2.07647e-22
966.336,0.000689889,2.37349e-22
966.376,0.000720492,2.45757e-22
966.416,0.000476871,1.61268e-22
966.456,0.000614112,2.05904e-22
966.496,0.000598993,1.99118e-22
966.536,0.000538135,1.7735799999999999e-22
966.576,0.000446757,1.45983e-22
966.616,0.000477348,1.54645e-22
966.656,0.000507952,1.63153e-22
966.696,0.000599594,1.90942e-22
966.736,0.000630237,1.98986e-22
966.776,0.000538788,1.68658e-22
966.816,0.000661027,2.05155e-22
966.856,0.000676433,2.08143e-22
966.896,0.000569665,1.73792e-22
966.936,0.000478126,1.4462e-22
966.976,0.000524058,1.57158e-22
967.016,0.000570008,1.69478e-22
967.056,0.000447845,1.32019e-22
967.096,0.000524373,1.53258e-22
967.136,0.000432734,1.25395e-22
967.176,0.000386937,1.11167e-22
967.216,0.00052469,1.49456e-22
967.256,0.000509496,1.43889e-22
967.296,0.000509598,1.4268899999999999e-22
967.335,0.000402557,1.11755e-22
967.375,0.00046388,1.2768e-22
967.415,0.000494601,1.3497399999999999e-22
967.455,0.000448755,1.21418e-22
967.495,0.000479485,1.28626e-22
967.535,0.000494906,1.3163e-22
967.575,0.000433707,1.14369e-22
967.615,0.000602409,1.575e-22
967.655,0.000433886,1.12472e-22
967.695,0.000464645,1.19418e-22
967.735,0.000464741,1.18424e-22
967.775,0.000434155,1.09687e-22
967.815,0.000510966,1.27992e-22
967.855,0.000541766,1.3455e-22
967.895,0.000434424,1.0697099999999999e-22
967.935,0.000465221,1.13578e-22
967.975,0.00044996,1.08916e-22
968.015,0.000465413,1.11696e-22
968.055,0.000434783,1.03456e-22
968.095,0.000419505,9.89695e-23
968.135,0.000557919,1.30503e-22
968.175,0.000465798,1.08026e-22
968.215,0.000527398,1.2127e-22
968.255,0.000435233,9.9225e-23
968.295,0.00048147,1.08831e-22
968.335,0.00040464,9.068550000000001e-23
968.375,0.000420113,9.33512e-23
968.415,0.000404808,8.91843e-23
968.455,0.000451079,9.853200000000001e-23
968.494,0.000451172,9.77133e-23
968.534,0.000482069,1.03516e-22
