wavelength_nm,If,abs_xs
927.329,0.00753341,6.07878e-22
927.529,0.00923829,7.379829999999999e-22
927.728,0.0076333,6.03668e-22
927.928,0.00929916,7.28053e-22
928.128,0.0093084,7.21489e-22
928.328,0.00978634,7.50953e-22
928.528,0.00919899,6.98831e-22
928.728,0.00963509,7.2465e-22
928.927,0.00866223,6.4498e-22
929.127,0.00905588,6.67563e-22
929.327,0.0110775,8.0844499999999995e-22
929.527,0.0112177,8.10516e-22
929.727,0.00921224,6.58983e-22
929.927,0.0111113,7.86917e-22
930.126,0.0116814,8.190529999999999e-22
930.326,0.00726066,5.0402399999999995e-22
930.526,0.0119209,8.19297e-22
930.726,0.010596,7.21001e-22
930.926,0.0134558,9.06499e-22
931.126,0.0132101,8.81107e-22
931.326,0.0127044,8.38963e-22
931.525,0.0118951,7.77726e-22
931.725,0.0121672,7.87626e-22
931.925,0.0132209,8.47349e-22
932.125,0.0151019,9.58316e-22
932.325,0.012944,8.1324599999999995e-22
932.525,0.0122608,7.62693e-22
932.724,0.0125782,7.74697e-22
932.924,0.0161236,9.83237e-22
933.124,0.0139135,8.400749999999999e-22
933.324,0.0149336,8.92753e-22
933.524,0.0136364,8.07151e-22
933.724,0.0167596,9.82223e-22
933.923,0.0149802,8.6927e-22
934.123,0.0145128,8.3384e-22
934.323,0.0147912,8.41459e-22
934.523,0.0174449,9.82642e-22
934.723,0.0179039,9.98562e-22
934.923,0.0169969,9.38639e-22
935.122,0.0163086,8.91764e-22
935.322,0.0171653,9.29372e-22
935.522,0.0174924,9.37771e-22
935.722,0.0190593,1.0117299999999999e-21
935.922,0.0178396,9.37675e-22
936.122,0.017592,9.15579e-22
936.321,0.0190316,9.80783e-22
936.521,0.021229,1.08329e-21
936.721,0.0213412,1.07833e-21
936.921,0.0192702,9.64141e-22
937.121,0.0208961,1.03524e-21
937.321,0.0214535,1.05245e-21
937.521,0.0212535,1.03243e-21
937.72,0.021052,1.01264e-21
937.92,0.0230452,1.09767e-21
938.12,0.0225325,1.06276e-21
938.32,0.0229151,1.07024e-21
938.52,0.0224462,1.0380999999999999e-21
938.72,0.0239099,1.09499e-21
938.919,0.0239362,1.0854999999999999e-21
939.119,0.0261695,1.1751999999999999e-21
939.319,0.0270557,1.20315e-21
939.519,0.0250079,1.10125e-21
939.719,0.0249904,1.08975e-21
939.919,0.0254707,1.09989e-21
940.118,0.0277207,1.1853899999999999e-21
940.318,0.0287965,1.21941e-21
940.518,0.0287376,1.20509e-21
940.718,0.0306353,1.27218e-21
940.918,0.0294418,1.21074e-21
941.118,0.0312081,1.2709099999999999e-21
941.317,0.0300124,1.2103499999999999e-21
941.517,0.030413,1.2146e-21
941.717,0.0330558,1.3073399999999999e-21
941.917,0.0322718,1.26396e-21
942.117,0.0342811,1.3296499999999999e-21
942.317,0.0354688,1.36239e-21
942.516,0.0362458,1.37876e-21
942.716,0.0365663,1.37749e-21
942.916,0.0380375,1.41905e-21
943.116,0.0380843,1.40706e-21
943.316,0.0386372,1.41369e-21
943.516,0.0399796,1.44867e-21
943.715,0.0403972,1.44967e-21
943.915,0.0431816,1.53464e-21
944.115,0.044532,1.56736e-21
944.315,0.0446336,1.55579e-21
944.515,0.047992,1.6567299999999999e-21
944.715,0.0481448,1.6459899999999999e-21
944.914,0.049228,1.6668099999999999e-21
945.114,0.0512035,1.71701e-21
945.314,0.0532307,1.76782e-21
945.514,0.0536717,1.76532e-21
945.714,0.0549103,1.7887e-21
945.914,0.0590613,1.9054299999999998e-21
946.113,0.0570212,1.82194e-21
946.313,0.0596767,1.8884899999999998e-21
946.513,0.0635194,1.9908e-21
946.713,0.0648254,2.01225e-21
946.913,0.0660403,2.0303e-21
947.113,0.0686763,2.09111e-21
947.312,0.069047,2.08226e-21
947.512,0.070651,2.11023e-21
947.712,0.0718319,2.12497e-21
947.912,0.0740135,2.16856e-21
948.112,0.0789126,2.28999e-21
948.312,0.0811522,2.33247e-21
948.511,0.0844985,2.4054499999999997e-21
948.711,0.0835079,2.35455e-21
948.911,0.0867701,2.42318e-21
949.111,0.08961,2.4786099999999998e-21
949.311,0.0919726,2.5197e-21
949.511,0.0952103,2.58353e-21
949.71,0.100475,2.70041e-21
949.91,0.102288,2.72296e-21
950.11,0.103757,2.73578e-21
950.31,0.107069,2.7962299999999998e-21
950.51,0.112803,2.91797e-21
950.71,0.115306,2.95435e-21
950.909,0.117095,2.97167e-21
951.109,0.118112,2.9690299999999998e-21
951.309,0.125144,3.11591e-21
951.509,0.126805,3.1273099999999998e-21
951.709,0.13105,3.20133e-21
951.909,0.135054,3.26786e-21
952.108,0.140489,3.3671599999999998e-21
952.308,0.142911,3.39275e-21
952.508,0.149192,3.50834e-21
952.708,0.155204,3.61517e-21
952.908,0.159761,3.6860899999999996e-21
953.108,0.166291,3.80048e-21
953.307,0.170136,3.8516e-21
953.507,0.174276,3.90805e-21
953.707,0.179717,3.99199e-21
953.907,0.187735,4.13074e-21
954.107,0.194392,4.23683e-21
954.307,0.201214,4.34416e-21
954.506,0.211023,4.5129799999999995e-21
954.706,0.216941,4.5958399999999994e-21
954.906,0.225801,4.73847e-21
955.106,0.232909,4.8416099999999996e-21
955.306,0.241416,4.97122e-21
955.506,0.252038,5.14111e-21
955.705,0.263533,5.32505e-21
955.905,0.273474,5.4739799999999994e-21
956.105,0.287429,5.6992599999999995e-21
956.305,0.297713,5.84774e-21
956.505,0.307187,5.97719e-21
956.705,0.320184,6.17164e-21
956.904,0.333536,6.3687099999999996e-21
957.104,0.347123,6.56602e-21
957.304,0.36196,6.78251e-21
957.504,0.377541,7.008209999999999e-21
957.704,0.388744,7.14861e-21
957.904,0.402732,7.33654e-21
958.103,0.413592,7.4639e-21
958.303,0.42542,7.60558e-21
958.503,0.437026,7.74004e-21
958.703,0.447389,7.84957e-21
958.903,0.46418,8.068119999999999e-21
959.103,0.469812,8.08981e-21
959.302,0.478198,8.15739e-21
959.502,0.48627,8.21773e-21
959.702,0.487014,8.15359e-21
959.902,0.489659,8.12149e-21
960.102,0.491666,8.07884e-21
960.302,0.489642,7.970679999999999e-21
960.501,0.490395,7.90867e-21
960.701,0.487046,7.781599999999999e-21
960.901,0.48118,7.61642e-21
961.101,0.475817,7.461549999999999e-21
961.301,0.46484,7.221689999999999e-21
961.501,0.455595,7.01236e-21
961.7,0.446168,6.80354e-21
961.9,0.442857,6.69041e-21
962.1,0.434451,6.5025499999999995e-21
962.3,0.426153,6.3192399999999994e-21
962.5,0.416001,6.1115499999999995e-21
962.7,0.404195,5.88312e-21
962.899,0.396679,5.72029e-21
963.099,0.385388,5.50604e-21
963.299,0.379399,5.37035e-21
963.499,0.372737,5.22728e-21
963.699,0.363862,5.0556699999999995e-21
963.898,0.357315,4.91886e-21
964.098,0.349553,4.76758e-21
964.298,0.340922,4.60694e-21
964.498,0.331128,4.43332e-21
964.698,0.325895,4.32303e-21
964.898,0.320381,4.21073e-21
965.097,0.312448,4.06865e-21
965.297,0.308426,3.97929e-21
965.497,0.302646,3.86878e-21
965.697,0.298026,3.77467e-21
965.897,0.290603,3.6468e-21
966.097,0.28595,3.55543e-21
966.296,0.280851,3.4599499999999995e-21
966.496,0.273904,3.34338e-21
966.696,0.270768,3.27476e-21
966.896,0.269027,3.22385e-21
967.096,0.264737,3.1433499999999998e-21
967.296,0.26358,3.1009199999999998e-21
967.495,0.258739,3.01607e-21
967.695,0.255937,2.95608e-21
967.895,0.250672,2.8687599999999998e-21
968.095,0.25212,2.85892e-21
968.295,0.250113,2.81023e-21
968.494,0.248428,2.7657699999999998e-21
968.694,0.244119,2.69296e-21
968.894,0.243023,2.65637e-21
969.094,0.243812,2.64066e-21
969.294,0.243097,2.60889e-21
969.494,0.241511,2.56822e-21
969.693,0.242189,2.55194e-21
969.893,0.244738,2.55529e-21
970.093,0.246199,2.54712e-21
970.293,0.246316,2.5251199999999998e-21
970.493,0.248103,2.5202799999999998e-21
970.693,0.24891,2.50547e-21
970.892,0.248361,2.47721e-21
971.092,0.251241,2.48314e-21
971.292,0.251534,2.46345e-21
971.492,0.255941,2.48384e-21
971.692,0.2581,2.48205e-21
971.892,0.259888,2.4765599999999998e-21
972.091,0.260143,2.4564999999999997e-21
972.291,0.261148,2.44362e-21
972.491,0.259158,2.40302e-21
972.691,0.259527,2.3846399999999998e-21
972.891,0.2619,2.3846399999999998e-21
973.09,0.261987,2.3638499999999997e-21
973.29,0.263916,2.3597e-21
973.49,0.265169,2.34946e-21
973.69,0.263394,2.31263e-21
973.89,0.264688,2.30299e-21
974.09,0.263482,2.27178e-21
974.289,0.260315,2.22421e-21
974.489,0.260881,2.20893e-21
974.689,0.261388,2.19326e-21
974.889,0.260861,2.16909e-21
975.089,0.263107,2.16806e-21
975.289,0.261422,2.13475e-21
975.488,0.25903,2.09617e-21
975.688,0.259482,2.08093e-21
975.888,0.26186,2.0811e-21
976.088,0.262451,2.06704e-21
976.288,0.263146,2.05388e-21
976.487,0.266653,2.06255e-21
976.687,0.269723,2.06756e-21
976.887,0.270729,2.05663e-21
977.087,0.271619,2.04487e-21
977.287,0.272118,2.03025e-21
977.487,0.275083,2.0339699999999997e-21
977.686,0.27328,2.00252e-21
977.886,0.276258,2.00621e-21
978.086,0.280216,2.01672e-21
978.286,0.283929,2.02515e-21
978.486,0.287559,2.03269e-21
978.685,0.286818,2.00932e-21
978.885,0.291004,2.02042e-21
979.085,0.292907,2.01546e-21
979.285,0.29734,2.02768e-21
979.485,0.299281,2.0226999999999997e-21
979.685,0.306455,2.0526999999999998e-21
979.884,0.309186,2.05251e-21
980.084,0.311562,2.0498499999999998e-21
980.284,0.315465,2.05702e-21
980.484,0.320837,2.07341e-21
980.684,0.320692,2.05402e-21
980.884,0.324448,2.05957e-21
981.083,0.330844,2.08148e-21
981.283,0.337263,2.103e-21
981.483,0.343706,2.12412e-21
981.683,0.349228,2.13907e-21
981.883,0.352272,2.1385499999999997e-21
982.082,0.358076,2.15448e-21
982.282,0.356147,2.12385e-21
982.482,0.362721,2.14387e-21
982.682,0.368353,2.1578399999999997e-21
982.882,0.376649,2.18689e-21
983.082,0.385099,2.21614e-21
983.281,0.390527,2.22747e-21
983.481,0.401777,2.27135e-21
983.681,0.408569,2.2893099999999998e-21
983.881,0.410873,2.28186e-21
984.081,0.417614,2.29878e-21
984.28,0.426796,2.32857e-21
984.48,0.435319,2.35409e-21
984.68,0.444597,2.38303e-21
984.88,0.457987,2.4331299999999997e-21
985.08,0.465124,2.44925e-21
985.28,0.478153,2.4956499999999998e-21
985.479,0.4837,2.50235e-21
985.679,0.494676,2.5365799999999997e-21
985.879,0.502091,2.5519299999999997e-21
986.079,0.516845,2.60379e-21
986.279,0.533252,2.6628099999999997e-21
986.478,0.541,2.67774e-21
986.678,0.560204,2.74841e-21
986.878,0.575359,2.7979499999999997e-21
987.078,0.586444,2.82681e-21
987.278,0.600732,2.8702499999999998e-21
987.478,0.615721,2.9160499999999997e-21
987.677,0.627976,2.94799e-21
987.877,0.64813,3.01592e-21
988.077,0.666926,3.07618e-21
988.277,0.686702,3.1396399999999998e-21
988.477,0.69852,3.1657e-21
988.676,0.717905,3.22507e-21
988.876,0.733885,3.2680099999999997e-21
989.076,0.746446,3.2948599999999997e-21
989.276,0.764576,3.3453799999999997e-21
989.476,0.782244,3.39277e-21
989.676,0.806708,3.4683099999999996e-21
989.875,0.826636,3.52295e-21
990.075,0.845047,3.56998e-21
990.275,0.859414,3.599e-21
990.475,0.870641,3.61421e-21
990.675,0.884837,3.64112e-21
990.874,0.898154,3.66371e-21
991.074,0.909182,3.6763999999999995e-21
991.274,0.933576,3.7421699999999995e-21
991.474,0.946184,3.7597e-21
991.674,0.964152,3.79777e-21
991.874,0.972217,3.79624e-21
992.073,0.976471,3.77971e-21
992.273,0.978709,3.75546e-21
992.473,0.976488,3.7143899999999995e-21
992.673,0.981045,3.69933e-21
992.873,0.989497,3.69883e-21
993.072,0.997364,3.6958999999999996e-21
993.272,0.997422,3.6640699999999995e-21
993.472,1.0,3.6417e-21
993.672,0.997801,3.6022199999999995e-21
993.872,0.986523,3.53067e-21
994.071,0.982982,3.4875399999999996e-21
994.271,0.971018,3.41529e-21
994.471,0.965979,3.3681899999999998e-21
994.671,0.961475,3.3234999999999997e-21
994.871,0.959102,3.28666e-21
995.071,0.946788,3.2164399999999998e-21
995.27,0.931849,3.13836e-21
995.47,0.913084,3.04862e-21
995.67,0.888581,2.9412199999999998e-21
995.87,0.871472,2.85972e-21
996.07,0.853381,2.77622e-21
996.269,0.842595,2.71751e-21
996.469,0.823666,2.63359e-21
996.669,0.804652,2.55065e-21
996.869,0.792076,2.4891799999999997e-21
997.069,0.768873,2.3954799999999998e-21
997.268,0.749563,2.31525e-21
997.468,0.726673,2.22526e-21
997.668,0.711889,2.1612599999999998e-21
997.868,0.693696,2.08794e-21
998.068,0.681715,2.0342699999999998e-21
998.268,0.669901,1.98187e-21
998.467,0.657171,1.92754e-21
998.667,0.642655,1.86881e-21
998.867,0.628435,1.8118e-21
999.067,0.614229,1.75568e-21
999.267,0.603298,1.70967e-21
999.466,0.591228,1.66113e-21
999.666,0.58885,1.6403e-21
999.866,0.578815,1.59856e-21
1000.07,0.572618,1.5679299999999999e-21
1000.27,0.565877,1.53623e-21
1000.47,0.558741,1.50391e-21
1000.67,0.547886,1.46211e-21
1000.87,0.539247,1.4267699999999999e-21
1001.06,0.53415,1.4012299999999999e-21
1001.26,0.529774,1.3779099999999999e-21
1001.46,0.526939,1.35886e-21
1001.66,0.528417,1.3510599999999999e-21
1001.86,0.525534,1.3322499999999999e-21
1002.06,0.520125,1.30732e-21
1002.26,0.517394,1.2893899999999999e-21
1002.46,0.513639,1.26915e-21
1002.66,0.512841,1.2564099999999999e-21
1002.86,0.505841,1.2287299999999999e-21
1003.06,0.50764,1.2226299999999999e-21
1003.26,0.511378,1.22118e-21
1003.46,0.509122,1.20547e-21
1003.66,0.511018,1.1997e-21
1003.86,0.508825,1.18442e-21
1004.06,0.509614,1.1762099999999999e-21
1004.26,0.508836,1.1644599999999999e-21
1004.46,0.506778,1.14993e-21
1004.66,0.507761,1.14241e-21
1004.86,0.511339,1.14073e-21
1005.06,0.512962,1.13467e-21
1005.26,0.519676,1.13981e-21
1005.46,0.523431,1.1383399999999999e-21
1005.66,0.522703,1.12716e-21
1005.86,0.521395,1.11485e-21
1006.06,0.522354,1.10747e-21
1006.26,0.530355,1.11495e-21
1006.46,0.53347,1.11204e-21
1006.66,0.53834,1.11274e-21
1006.86,0.548653,1.1244999999999999e-21
1007.06,0.550485,1.1187499999999999e-21
1007.26,0.552249,1.11289e-21
1007.46,0.555615,1.11025e-21
1007.66,0.554761,1.09922e-21
1007.86,0.554699,1.0898599999999999e-21
1008.06,0.562522,1.09594e-21
1008.26,0.563856,1.08931e-21
1008.46,0.573895,1.0994e-21
1008.66,0.577691,1.09738e-21
1008.86,0.58289,1.09797e-21
1009.06,0.578799,1.08112e-21
1009.26,0.580436,1.07509e-21
1009.46,0.576265,1.0584199999999999e-21
1009.66,0.578281,1.05323e-21
1009.86,0.578581,1.04495e-21
1010.06,0.587413,1.05202e-21
1010.26,0.587023,1.04253e-21
1010.46,0.594981,1.0478299999999999e-21
1010.66,0.59361,1.03668e-21
1010.86,0.593038,1.0270299999999999e-21
1011.06,0.592573,1.0176499999999999e-21
1011.26,0.589145,1.00332e-21
1011.45,0.587241,9.9173e-22
1011.65,0.588499,9.85565e-22
1011.85,0.592582,9.84129e-22
1012.05,0.597786,9.84498e-22
1012.25,0.603926,9.86325e-22
1012.45,0.601353,9.73946e-22
1012.65,0.608591,9.77464e-22
1012.85,0.601792,9.58502e-22
1013.05,0.601855,9.50631e-22
1013.25,0.598386,9.37294e-22
1013.45,0.610762,9.4873e-22
1013.65,0.615523,9.48184e-22
1013.85,0.615712,9.40601e-22
1014.05,0.623996,9.45345e-22
1014.25,0.626041,9.40575e-22
1014.45,0.623804,9.29443e-22
1014.65,0.625597,9.24389e-22
1014.85,0.625023,9.15889e-22
1015.05,0.627385,9.11736e-22
1015.25,0.634332,9.14199e-22
1015.45,0.636083,9.09138e-22
1015.65,0.645855,9.15469e-22
1015.85,0.651598,9.15974e-22
1016.05,0.655648,9.14049e-22
1016.25,0.654787,9.05308e-22
1016.45,0.655748,8.9915e-22
1016.65,0.658311,8.95213e-22
1016.85,0.659283,8.89137e-22
1017.05,0.670328,8.96577e-22
1017.25,0.672681,8.92308e-22
1017.45,0.672152,8.842579999999999e-22
1017.65,0.680489,8.878519999999999e-22
1017.85,0.681168,8.8142e-22
1018.05,0.674591,8.65725e-22
1018.25,0.669815,8.52524e-22
1018.45,0.665667,8.40277e-22
1018.65,0.67475,8.44742e-22
1018.85,0.673472,8.36214e-22
1019.05,0.675844,8.32267e-22
1019.25,0.679612,8.30035e-22
1019.45,0.675994,8.18842e-22
1019.65,0.660626,7.93662e-22
1019.85,0.657212,7.83087e-22
1020.05,0.646343,7.63823e-22
1020.25,0.637115,7.4675e-22
1020.45,0.624417,7.25873e-22
1020.65,0.613938,7.07848e-22
1020.85,0.605212,6.92078e-22
1021.05,0.603533,6.84513e-22
1021.25,0.585414,6.58534e-22
1021.45,0.569248,6.35115e-22
1021.64,0.549382,6.07944e-22
1021.84,0.539775,5.92435e-22
1022.04,0.522188,5.68455e-22
1022.24,0.505243,5.4552e-22
1022.44,0.497036,5.32282e-22
1022.64,0.484041,5.14139e-22
1022.84,0.473569,4.98918e-22
1023.04,0.462846,4.83648e-22
1023.24,0.445299,4.61524e-22
1023.44,0.425122,4.37026e-22
1023.64,0.412784,4.2089e-22
1023.84,0.39928,4.0381e-22
1024.04,0.386601,3.87809e-22
1024.24,0.379262,3.77356e-22
1024.44,0.37138,3.66512e-22
1024.64,0.36164,3.54002e-22
1024.84,0.349724,3.3955999999999997e-22
1025.04,0.341084,3.28484e-22
1025.24,0.330363,3.1558e-22
1025.44,0.320499,3.03675e-22
1025.64,0.312315,2.93524e-22
1025.84,0.29968,2.79367e-22
1026.04,0.29026,2.68395e-22
1026.24,0.288721,2.64812e-22
1026.44,0.280972,2.5562e-22
1026.64,0.278225,2.51075e-22
1026.84,0.276872,2.47834e-22
1027.04,0.269888,2.39631e-22
1027.24,0.263448,2.32024e-22
1027.44,0.256736,2.24287e-22
1027.64,0.250814,2.17346e-22
1027.84,0.245137,2.10713e-22
1028.04,0.239972,2.0461e-22
1028.24,0.234812,1.98597e-22
1028.44,0.229693,1.92702e-22
1028.64,0.224948,1.87202e-22
1028.84,0.219897,1.81526e-22
1029.04,0.215031,1.76081e-22
1029.24,0.210599,1.71064e-22
1029.44,0.206593,1.66462e-22
1029.64,0.202709,1.6202e-22
1029.84,0.198786,1.57608e-22
1030.04,0.194845,1.53243e-22
1030.24,0.191229,1.49192e-22
1030.44,0.18758,1.45171e-22
1030.64,0.183986,1.4124799999999999e-22
1030.84,0.18075,1.3765099999999999e-22
1031.04,0.177683,1.34231e-22
1031.24,0.174469,1.30748e-22
1031.43,0.171843,1.27748e-22
1031.63,0.168931,1.24579e-22
1031.83,0.166176,1.21566e-22
1032.03,0.163276,1.1849e-22
1032.23,0.160643,1.15648e-22
1032.43,0.158322,1.1306599999999999e-22
1032.63,0.155853,1.10414e-22
1032.83,0.153519,1.07892e-22
1033.03,0.15145,1.05589e-22
1033.23,0.149475,1.0337999999999999e-22
1033.43,0.147184,1.00984e-22
1033.63,0.145167,9.88065e-23
1033.83,0.143333,9.678090000000001e-23
1034.03,0.141517,9.47935e-23
1034.23,0.139794,9.289390000000001e-23
1034.43,0.138013,9.0981e-23
1034.63,0.136175,8.90551e-23
1034.83,0.134166,8.70441e-23
1035.03,0.132605,8.53471e-23
1035.23,0.131098,8.37069e-23
1035.43,0.129594,8.20897e-23
1035.63,0.12811,8.05055e-23
1035.83,0.126641,7.89511e-23
1036.03,0.125336,7.75175e-23
1036.23,0.123975,7.60682e-23
1036.43,0.122468,7.4548e-23
1036.63,0.120928,7.302720000000001e-23
1036.83,0.119811,7.17801e-23
1037.03,0.118508,7.04371e-23
1037.23,0.117344,6.91939e-23
1037.43,0.116416,6.81036e-23
1037.63,0.115053,6.677420000000001e-23
1037.83,0.113958,6.5616e-23
1038.03,0.112643,6.43467e-23
1038.23,0.111546,6.32169e-23
1038.43,0.110508,6.21339e-23
1038.63,0.109459,6.105890000000001e-23
1038.83,0.10882,6.022340000000001e-23
1039.03,0.107876,5.923040000000001e-23
1039.23,0.10675,5.81505e-23
1039.43,0.105756,5.71553e-23
1039.63,0.104579,5.60742e-23
1039.83,0.10368,5.51547e-23
1040.03,0.102661,5.41829e-23
1040.23,0.101871,5.33434e-23
1040.43,0.100724,5.23278e-23
1040.63,0.0998655,5.1474300000000004e-23
1040.83,0.0988912,5.05718e-23
1041.02,0.0979251,4.96846e-23
1041.22,0.0967964,4.87265e-23
1041.42,0.095518,4.77058e-23
1041.62,0.094428,4.67916e-23
1041.82,0.0932847,4.5862700000000005e-23
1042.02,0.0924819,4.51118e-23
1042.22,0.091707,4.43835e-23
1042.42,0.0908153,4.36078e-23
1042.62,0.0900768,4.29147e-23
1042.82,0.0893006,4.2212100000000004e-23
1043.02,0.0882598,4.1394000000000004e-23
1043.22,0.0877469,4.08318e-23
1043.42,0.0873447,4.03271e-23
1043.62,0.0866448,3.96915e-23
1043.82,0.0859468,3.9064400000000004e-23
1044.02,0.0853661,3.8497700000000004e-23
1044.22,0.0849927,3.80303e-23
1044.42,0.0846708,3.75909e-23
1044.62,0.084177,3.7080400000000004e-23
1044.82,0.0836108,3.6544e-23
1045.02,0.0831508,3.6060000000000003e-23
1045.22,0.0825925,3.5539e-23
1045.42,0.0818788,3.4957800000000004e-23
1045.62,0.0815961,3.45661e-23
1045.82,0.0808818,3.39971e-23
1046.02,0.0801684,3.34354e-23
1046.22,0.0793471,3.28357e-23
1046.42,0.0785908,3.22702e-23
1046.62,0.0776025,3.16171e-23
1046.82,0.0768571,3.10704e-23
1047.02,0.0765393,3.0702000000000004e-23
1047.22,0.0758405,3.01858e-23
1047.42,0.0750251,2.96298e-23
1047.62,0.0746412,2.92499e-23
1047.82,0.0738527,2.87168e-23
1048.02,0.0730349,2.8179000000000003e-23
1048.22,0.072012,2.7569300000000004e-23
1048.42,0.0712581,2.70697e-23
1048.62,0.0706666,2.66375e-23
1048.82,0.0700388,2.61968e-23
1049.02,0.0696591,2.58535e-23
1049.22,0.0689389,2.5388600000000002e-23
1049.42,0.0684278,2.50059e-23
1049.62,0.0679392,2.46358e-23
1049.82,0.0673916,2.42488e-23
1050.02,0.0670563,2.39421e-23
1050.22,0.0664275,2.35348e-23
1050.41,0.0661017,2.3239e-23
1050.61,0.0655633,2.28722e-23
1050.81,0.0648099,2.24354e-23
1051.01,0.0642786,2.20803e-23
1051.21,0.0633867,2.16064e-23
1051.41,0.0624354,2.11185e-23
1051.61,0.0613066,2.05774e-23
1051.81,0.0607715,2.02411e-23
1052.01,0.0603559,1.99483e-23
1052.21,0.0596903,1.95769e-23
1052.41,0.0592115,1.92709e-23
1052.61,0.0581019,1.87648e-23
1052.81,0.0574451,1.8410400000000002e-23
1053.01,0.0565859,1.79961e-23
1053.21,0.056045,1.76875e-23
1053.41,0.0556956,1.7442700000000002e-23
1053.61,0.0549738,1.70849e-23
1053.81,0.0543009,1.67466e-23
1054.01,0.0540471,1.65409e-23
1054.21,0.053782,1.63339e-23
1054.41,0.0533386,1.60755e-23
1054.61,0.0531512,1.5896600000000002e-23
1054.81,0.0523473,1.55367e-23
1055.01,0.0516756,1.52203e-23
1055.21,0.0508204,1.48542e-23
1055.41,0.0509232,1.47707e-23
1055.61,0.0510748,1.47017e-23
1055.81,0.0505782,1.44479e-23
1056.01,0.0498803,1.414e-23
1056.21,0.0494341,1.39068e-23
1056.41,0.0488442,1.36363e-23
1056.61,0.0488828,1.35432e-23
1056.81,0.0486206,1.3368100000000002e-23
1057.01,0.0478109,1.30456e-23
1057.21,0.0466585,1.26344e-23
1057.41,0.0459713,1.2353800000000001e-23
1057.61,0.045398,1.21071e-23
1057.81,0.0443946,1.17496e-23
1058.01,0.0433668,1.1390600000000001e-23
1058.21,0.0422287,1.1007500000000001e-23
1058.41,0.0414174,1.07142e-23
1058.61,0.0406957,1.04477e-23
1058.81,0.0405672,1.03359e-23
1059.01,0.0394356,9.97147e-24
1059.21,0.039284,9.857960000000001e-24
1059.41,0.0380524,9.476660000000001e-24
1059.6,0.0371182,9.174100000000001e-24
1059.8,0.0361961,8.878570000000001e-24
1060.0,0.0355669,8.658310000000001e-24
1060.2,0.0347031,8.38421e-24
