wavelength_nm,If,abs_xs
916.3994634,0.012125264,3.52E-21
916.4993988,0.011260521,3.46E-21
916.5993342,0.013092547,3.40E-21
916.6992696,0.012661258,3.34E-21
916.799205,0.010929002,3.28E-21
916.8991403,0.011075491,3.22E-21
916.9990757,0.012426894,3.16E-21
917.099011,0.011127671,3.10E-21
917.1989463,0.010695687,3.03E-21
917.2988816,0.010215368,2.97E-21
917.3988169,0.011326302,2.92E-21
917.4987521,0.008482223,2.86E-21
917.5986873,0.011667778,2.80E-21
917.6986225,0.009594885,2.75E-21
917.7985577,0.010851345,2.71E-21
917.8984929,0.009501735,2.66E-21
917.998428,0.009455241,2.62E-21
918.0983631,0.01042272,2.58E-21
918.1982982,0.008589408,2.55E-21
918.2982333,0.010088434,2.52E-21
918.3981684,0.009800461,2.49E-21
918.4981034,0.010333856,2.46E-21
918.5980385,0.009610747,2.43E-21
918.6979735,0.008694013,2.41E-21
918.7979085,0.008744024,2.40E-21
918.8978434,0.008165426,2.38E-21
918.9977784,0.009569551,2.37E-21
919.0977133,0.010345302,2.36E-21
919.1976482,0.00957294,2.36E-21
919.2975831,0.010106924,2.36E-21
919.397518,0.008414777,2.35E-21
919.4974528,0.008658461,2.35E-21
919.5973876,0.010645216,2.35E-21
919.6973224,0.010453379,2.35E-21
919.7972572,0.009777061,2.35E-21
919.897192,0.010796082,2.35E-21
919.9971268,0.010313654,2.34E-21
920.0970615,0.009443327,2.34E-21
920.1969962,0.008572571,2.33E-21
920.2969309,0.009834706,2.33E-21
920.3968656,0.011048929,2.33E-21
920.4968002,0.011099654,2.32E-21
920.5967348,0.010180201,2.30E-21
920.6966695,0.010424938,2.28E-21
920.7966041,0.010912311,2.27E-21
920.8965386,0.011011544,2.26E-21
920.9964732,0.008100614,2.25E-21
921.0964077,0.009850275,2.24E-21
921.1963422,0.009997963,2.24E-21
921.2962767,0.010631497,2.23E-21
921.3962112,0.009175947,2.22E-21
921.4961457,0.010587111,2.22E-21
921.5960801,0.010200408,2.22E-21
921.6960145,0.010542815,2.23E-21
921.7959489,0.011323035,2.24E-21
921.8958833,0.011617139,2.25E-21
