wavelength_nm,If,abs_xs
920.734,0.00816611,2.0252e-21
920.934,0.00861262,2.10946e-21
921.134,0.00478733,1.1580099999999999e-21
921.333,0.00648929,1.55025e-21
921.533,0.00699875,1.6512599999999999e-21
921.733,0.00517802,1.20656e-21
921.933,0.0052456,1.20718e-21
922.133,0.00550259,1.25067e-21
922.333,0.00569716,1.27889e-21
922.532,0.00292062,6.47513e-22
922.732,0.00304985,6.67814e-22
922.932,0.00602907,1.30387e-21
923.132,0.00508379,1.08587e-21
923.332,0.00845122,1.7828799999999998e-21
923.532,0.00344189,7.17154e-22
923.732,0.00655963,1.34993e-21
923.931,0.00306653,6.2329999999999995e-22
924.131,0.00612606,1.22985e-21
924.331,0.00364589,7.2293e-22
924.531,0.00632884,1.2394899999999999e-21
924.731,0.00876132,1.69479e-21
924.931,0.00570147,1.08934e-21
925.13,0.00519518,9.80414e-22
925.33,0.00692913,1.2915799999999999e-21
925.53,0.00507668,9.34675e-22
925.73,0.00597995,1.08747e-21
925.93,0.00450841,8.09816e-22
926.13,0.00367715,6.52407e-22
926.329,0.00812049,1.4231e-21
926.529,0.00864377,1.49626e-21
926.729,0.00903912,1.54555e-21
926.929,0.00543373,9.177169999999999e-22
927.129,0.00970253,1.61865e-21
927.329,0.00861291,1.4193099999999999e-21
927.529,0.00784473,1.2769299999999999e-21
927.728,0.00940746,1.5126e-21
927.928,0.00565525,8.98194e-22
928.128,0.00514153,8.06638e-22
928.328,0.00501669,7.77455e-22
928.528,0.00762359,1.16705e-21
928.728,0.00671962,1.0161399999999999e-21
928.927,0.00672665,1.00481e-21
929.127,0.00340581,5.025599999999999e-22
929.327,0.00961374,1.40134e-21
929.527,0.00635487,9.15044e-22
929.727,0.00695024,9.88606e-22
929.927,0.00931559,1.3089499999999999e-21
930.126,0.00624286,8.66542e-22
930.326,0.00519908,7.12899e-22
930.526,0.00684713,9.27485e-22
930.726,0.00843265,1.1284e-21
930.926,0.0069926,9.24355e-22
931.126,0.0117451,1.53378e-21
931.326,0.0124168,1.6018399999999999e-21
931.525,0.0103825,1.32319e-21
931.725,0.0108558,1.36677e-21
931.925,0.00941084,1.1705099999999999e-21
932.125,0.00465054,5.71435e-22
932.325,0.0108894,1.3218599999999999e-21
932.525,0.0112323,1.3470199999999999e-21
932.724,0.0109115,1.2927399999999999e-21
932.924,0.0098583,1.15386e-21
933.124,0.00980175,1.1333999999999999e-21
933.324,0.0125452,1.4331499999999999e-21
933.524,0.0111568,1.25917e-21
933.724,0.0111014,1.23782e-21
933.923,0.0103778,1.1432e-21
934.123,0.0143376,1.5603899999999999e-21
934.323,0.0112031,1.20459e-21
934.523,0.00859876,9.1344e-22
934.723,0.0119653,1.2557799999999999e-21
934.923,0.0135907,1.40923e-21
935.122,0.0128646,1.31792e-21
935.322,0.0136194,1.3784899999999999e-21
935.522,0.0141729,1.4173e-21
935.722,0.0156724,1.54845e-21
935.922,0.0114326,1.11601e-21
936.122,0.0119855,1.15596e-21
936.321,0.014233,1.3562799999999998e-21
936.521,0.0154679,1.4563e-21
936.721,0.0146704,1.36469e-21
936.921,0.0110856,1.01888e-21
937.121,0.0134097,1.21774e-21
937.321,0.0143086,1.2838399999999999e-21
937.521,0.0134383,1.19135e-21
937.72,0.0127019,1.11262e-21
937.92,0.0133305,1.15374e-21
938.12,0.015738,1.34585e-21
938.32,0.0145909,1.23288e-21
938.52,0.0130997,1.09368e-21
938.72,0.0151718,1.25158e-21
938.919,0.0140898,1.1484799999999999e-21
939.119,0.0161668,1.30209e-21
939.319,0.0167351,1.3318199999999999e-21
939.519,0.0158581,1.2470099999999999e-21
939.719,0.0169101,1.31393e-21
939.919,0.0160312,1.23084e-21
940.118,0.0121099,9.18722e-22
940.318,0.0167604,1.2564399999999999e-21
940.518,0.0213513,1.5815999999999999e-21
940.718,0.0201277,1.47327e-21
940.918,0.0149432,1.0808099999999999e-21
941.118,0.0177415,1.26799e-21
941.317,0.0174141,1.22985e-21
941.517,0.0170164,1.1875299999999999e-21
941.717,0.0211523,1.4586899999999999e-21
941.917,0.021248,1.4479499999999999e-21
942.117,0.0189652,1.2771099999999999e-21
942.317,0.0184274,1.22622e-21
942.516,0.0213229,1.40213e-21
942.716,0.0200858,1.30518e-21
942.916,0.0203906,1.30934e-21
943.116,0.0225965,1.43387e-21
943.316,0.0210032,1.31704e-21
943.516,0.0217343,1.3468199999999999e-21
943.715,0.0219718,1.3454899999999998e-21
943.915,0.0214335,1.29706e-21
944.115,0.0257054,1.53726e-21
944.315,0.0242491,1.4330999999999999e-21
944.515,0.0308777,1.80338e-21
944.715,0.0292821,1.69007e-21
944.914,0.0264009,1.50587e-21
945.114,0.0277156,1.5622899999999998e-21
945.314,0.0263242,1.4664299999999999e-21
945.514,0.030569,1.6828999999999999e-21
945.714,0.0311077,1.6924599999999998e-21
945.914,0.033723,1.81323e-21
946.113,0.0292506,1.5543199999999999e-21
946.313,0.0334471,1.75648e-21
946.513,0.0347105,1.80148e-21
946.713,0.0382783,1.96339e-21
946.913,0.0416392,2.11078e-21
947.113,0.0367166,1.83948e-21
947.312,0.0385678,1.90963e-21
947.512,0.0419418,2.05241e-21
947.712,0.0450349,2.1780299999999998e-21
947.912,0.0436424,2.08603e-21
948.112,0.0441334,2.08488e-21
948.312,0.045858,2.1410699999999998e-21
948.511,0.0478077,2.20608e-21
948.711,0.0515106,2.3492399999999998e-21
948.911,0.0520138,2.34455e-21
949.111,0.0544899,2.42755e-21
949.311,0.0543374,2.39257e-21
949.511,0.058653,2.55255e-21
949.71,0.0574819,2.4724799999999998e-21
949.91,0.0596841,2.53736e-21
950.11,0.0629878,2.64669e-21
950.31,0.0641688,2.6649999999999998e-21
950.51,0.0669001,2.7461699999999997e-21
950.71,0.0689704,2.79829e-21
950.909,0.0714186,2.8640099999999997e-21
951.109,0.0719506,2.8518799999999997e-21
951.309,0.0733688,2.8743899999999997e-21
951.509,0.0784254,3.03689e-21
951.709,0.0853495,3.2667499999999997e-21
951.909,0.0859714,3.25246e-21
952.108,0.0895744,3.3495599999999998e-21
952.308,0.092442,3.41681e-21
952.508,0.0941929,3.44128e-21
952.708,0.0980439,3.54058e-21
952.908,0.102727,3.66684e-21
953.108,0.1054,3.7188299999999995e-21
953.307,0.106957,3.7302e-21
953.507,0.111362,3.83904e-21
953.707,0.118339,4.03251e-21
953.907,0.120444,4.0569399999999995e-21
954.107,0.127299,4.23844e-21
954.307,0.133493,4.39348e-21
954.506,0.144761,4.70951e-21
954.706,0.143886,4.62718e-21
954.906,0.151562,4.8179999999999995e-21
955.106,0.163664,5.1429e-21
955.306,0.169868,5.27651e-21
955.506,0.170845,5.24589e-21
955.705,0.181943,5.52254e-21
955.905,0.188662,5.6607499999999996e-21
956.105,0.200727,5.9536999999999995e-21
956.305,0.208164,6.1035e-21
956.505,0.221905,6.4318e-21
956.705,0.234749,6.7261599999999994e-21
956.904,0.246644,6.986059999999999e-21
957.104,0.264407,7.403459999999999e-21
957.304,0.276835,7.66276e-21
957.504,0.292376,8.00041e-21
957.704,0.312106,8.44265e-21
957.904,0.323877,8.66096e-21
958.103,0.342888,9.06464e-21
958.303,0.35752,9.34355e-21
958.503,0.375058,9.69005e-21
958.703,0.386045,9.86015e-21
958.903,0.406181,1.0256199999999998e-20
959.103,0.419812,1.04796e-20
959.302,0.42493,1.04865e-20
959.502,0.437766,1.06803e-20
959.702,0.443938,1.0707599999999999e-20
959.902,0.449033,1.0707299999999999e-20
960.102,0.452862,1.06758e-20
960.302,0.446601,1.04085e-20
960.501,0.443548,1.0219899999999999e-20
960.701,0.440302,1.0029899999999999e-20
960.901,0.426192,9.5983e-21
961.101,0.420014,9.35182e-21
961.301,0.405914,8.93538e-21
961.501,0.402067,8.75036e-21
961.7,0.385836,8.30196e-21
961.9,0.375202,7.981699999999999e-21
962.1,0.360259,7.57706e-21
962.3,0.34573,7.18918e-21
962.5,0.336183,6.91158e-21
962.7,0.324212,6.59011e-21
962.899,0.309984,6.2296799999999995e-21
963.099,0.300823,5.97728e-21
963.299,0.29414,5.7784899999999996e-21
963.499,0.279948,5.4375899999999995e-21
963.699,0.275385,5.2886299999999995e-21
963.898,0.272888,5.1815699999999996e-21
964.098,0.258374,4.85067e-21
964.298,0.250606,4.6518099999999996e-21
964.498,0.245066,4.4977299999999995e-21
964.698,0.239523,4.3465199999999996e-21
964.898,0.227955,4.09005e-21
965.097,0.230096,4.08201e-21
965.297,0.220989,3.87637e-21
965.497,0.21611,3.74818e-21
965.697,0.211542,3.6277499999999996e-21
965.897,0.20516,3.47879e-21
966.097,0.200316,3.35852e-21
966.296,0.195292,3.2375499999999997e-21
966.496,0.193788,3.17658e-21
966.696,0.183962,2.9817199999999997e-21
966.896,0.180374,2.89079e-21
967.096,0.178096,2.8223199999999998e-21
967.296,0.177961,2.7886099999999998e-21
967.495,0.179411,2.77987e-21
967.695,0.176208,2.69969e-21
967.895,0.174158,2.6384499999999998e-21
968.095,0.169198,2.5346599999999997e-21
968.295,0.166296,2.4633599999999997e-21
968.494,0.166392,2.43726e-21
968.694,0.162232,2.3497999999999998e-21
968.894,0.166009,2.3776799999999998e-21
969.094,0.16259,2.30274e-21
969.294,0.164194,2.29953e-21
969.494,0.165645,2.294e-21
969.693,0.166341,2.27799e-21
969.893,0.16779,2.27225e-21
970.093,0.167224,2.23938e-21
970.293,0.174782,2.31455e-21
970.493,0.178119,2.33252e-21
970.693,0.182414,2.36221e-21
970.892,0.183985,2.35609e-21
971.092,0.18182,2.30251e-21
971.292,0.190147,2.38123e-21
971.492,0.183534,2.27291e-21
971.692,0.194292,2.37945e-21
971.892,0.191357,2.31753e-21
972.091,0.195798,2.34504e-21
972.291,0.198111,2.34646e-21
972.491,0.198189,2.3213899999999997e-21
972.691,0.197995,2.29346e-21
972.891,0.197726,2.265e-21
973.09,0.193974,2.19746e-21
973.29,0.193697,2.17007e-21
973.49,0.188807,2.0919099999999997e-21
973.69,0.186253,2.0408299999999997e-21
973.89,0.184902,2.00366e-21
974.09,0.183646,1.96809e-21
974.289,0.174936,1.85407e-21
974.489,0.178135,1.86716e-21
974.689,0.182928,1.89627e-21
974.889,0.176726,1.8118e-21
975.089,0.180387,1.82897e-21
975.289,0.176104,1.76589e-21
975.488,0.17641,1.74951e-21
975.688,0.17521,1.7185e-21
975.888,0.171162,1.6603399999999998e-21
976.088,0.181712,1.74331e-21
976.288,0.178106,1.68995e-21
976.487,0.176275,1.65422e-21
976.687,0.178476,1.6564999999999999e-21
976.887,0.179778,1.6502799999999998e-21
977.087,0.183868,1.66932e-21
977.287,0.180246,1.6185e-21
977.487,0.183901,1.63324e-21
977.686,0.188304,1.65402e-21
977.886,0.187825,1.63176e-21
978.086,0.190891,1.64026e-21
978.286,0.195863,1.6645699999999999e-21
978.486,0.196954,1.6555499999999998e-21
978.685,0.195302,1.6237299999999998e-21
978.885,0.198131,1.62926e-21
979.085,0.202695,1.6485899999999998e-21
979.285,0.203152,1.63428e-21
979.485,0.20904,1.6633e-21
979.685,0.214384,1.68723e-21
979.884,0.212838,1.6568099999999998e-21
980.084,0.213502,1.64386e-21
980.284,0.22212,1.6915999999999999e-21
980.484,0.225581,1.69926e-21
980.684,0.225251,1.6783099999999999e-21
980.884,0.227987,1.6802299999999999e-21
981.083,0.232969,1.69828e-21
981.283,0.23405,1.6876199999999998e-21
981.483,0.240931,1.71837e-21
981.683,0.240235,1.6948e-21
981.883,0.244807,1.70831e-21
982.082,0.251728,1.73755e-21
982.282,0.250028,1.70711e-21
982.482,0.258305,1.7445e-21
982.682,0.257651,1.72124e-21
982.882,0.269664,1.78198e-21
983.082,0.274133,1.7918999999999998e-21
983.281,0.271206,1.75359e-21
983.481,0.285497,1.82603e-21
983.681,0.281436,1.7805899999999997e-21
983.881,0.296084,1.85303e-21
984.081,0.297749,1.84332e-21
984.28,0.309795,1.89719e-21
984.48,0.312088,1.8906e-21
984.68,0.321102,1.92423e-21
984.88,0.3294,1.95267e-21
985.08,0.335581,1.96786e-21
985.28,0.349062,2.0248599999999998e-21
985.479,0.355687,2.04107e-21
985.679,0.36418,2.06731e-21
985.879,0.37234,2.09089e-21
986.079,0.387129,2.15056e-21
986.279,0.397775,2.18594e-21
986.478,0.413347,2.2471e-21
986.678,0.424174,2.28119e-21
986.878,0.441124,2.34687e-21
987.078,0.452926,2.3838e-21
987.278,0.465655,2.4245e-21
987.478,0.484942,2.4978399999999998e-21
987.677,0.4953,2.52384e-21
987.877,0.51481,2.59515e-21
988.077,0.527647,2.63137e-21
988.277,0.552151,2.72409e-21
988.477,0.568188,2.77321e-21
988.676,0.590863,2.8530399999999997e-21
988.876,0.607723,2.90307e-21
989.076,0.629655,2.9756899999999998e-21
989.276,0.650358,3.0406899999999997e-21
989.476,0.674052,3.1178199999999997e-21
989.676,0.701662,3.21088e-21
989.875,0.71626,3.24271e-21
990.075,0.746369,3.34298e-21
990.275,0.772988,3.4253e-21
990.475,0.79277,3.47552e-21
990.675,0.821054,3.5611799999999995e-21
990.874,0.84405,3.62194e-21
991.074,0.865804,3.6757499999999996e-21
991.274,0.888152,3.7305099999999996e-21
991.474,0.908634,3.77595e-21
991.674,0.926018,3.80729e-21
991.874,0.934943,3.80314e-21
992.073,0.953881,3.8389599999999995e-21
992.273,0.9632,3.8353099999999995e-21
992.473,0.971727,3.82821e-21
992.673,0.986699,3.84596e-21
992.873,0.991543,3.82386e-21
993.072,0.991757,3.78415e-21
993.272,0.999124,3.7718699999999995e-21
993.472,0.998523,3.72968e-21
993.672,0.998721,3.69094e-21
993.872,1.0,3.65656e-21
994.071,0.998315,3.61179e-21
994.271,0.993891,3.55777e-21
994.471,0.991903,3.5131299999999996e-21
994.671,0.989663,3.4681699999999995e-21
994.871,0.974202,3.37794e-21
995.071,0.966302,3.3151899999999998e-21
995.27,0.949668,3.22375e-21
995.47,0.922645,3.0989899999999997e-21
995.67,0.902873,3.0006099999999997e-21
995.87,0.878319,2.8882499999999998e-21
996.07,0.850451,2.7671599999999998e-21
996.269,0.817387,2.6315799999999997e-21
996.469,0.789927,2.5163999999999998e-21
996.669,0.765,2.41136e-21
996.869,0.729766,2.2761099999999997e-21
997.069,0.708389,2.1862199999999998e-21
997.268,0.681885,2.08231e-21
997.468,0.662709,2.0025e-21
997.668,0.639425,1.9118599999999998e-21
997.868,0.621004,1.8373e-21
998.068,0.601463,1.76083e-21
998.268,0.589508,1.70773e-21
998.467,0.566306,1.62333e-21
998.667,0.554217,1.57203e-21
998.867,0.540098,1.51594e-21
999.067,0.52448,1.4566999999999998e-21
999.267,0.514218,1.41325e-21
999.466,0.510236,1.38765e-21
999.666,0.48815,1.3137e-21
999.866,0.494348,1.31648e-21
1000.07,0.482364,1.27115e-21
1000.27,0.472679,1.23263e-21
1000.47,0.464635,1.1989999999999999e-21
1000.67,0.458691,1.1713199999999999e-21
1000.87,0.45738,1.1557899999999999e-21
1001.06,0.449697,1.12453e-21
1001.26,0.448661,1.11025e-21
1001.46,0.44433,1.08808e-21
1001.66,0.435545,1.0554699999999999e-21
1001.86,0.443168,1.06277e-21
1002.06,0.429429,1.01911e-21
1002.26,0.431655,1.01374e-21
1002.46,0.423944,9.85284e-22
1002.66,0.43238,9.94451e-22
1002.86,0.424715,9.66678e-22
1003.06,0.419823,9.45627e-22
1003.26,0.421475,9.39497e-22
1003.46,0.423947,9.35206e-22
1003.66,0.426117,9.30249e-22
1003.86,0.421847,9.11384e-22
1004.06,0.423869,9.06267e-22
1004.26,0.43203,9.14152e-22
1004.46,0.42927,8.98912e-22
1004.66,0.425475,8.81747e-22
1004.86,0.42422,8.70056e-22
1005.06,0.434706,8.82348e-22
1005.26,0.438092,8.80032e-22
1005.46,0.43547,8.6573e-22
1005.66,0.439231,8.64192e-22
1005.86,0.443167,8.62939e-22
1006.06,0.447002,8.61429e-22
1006.26,0.454057,8.66002e-22
1006.46,0.457457,8.63494e-22
1006.66,0.463647,8.66162e-22
1006.86,0.468859,8.66879e-22
1007.06,0.473532,8.66506e-22
1007.26,0.482358,8.735749999999999e-22
1007.46,0.474424,8.503689999999999e-22
1007.66,0.486348,8.62779e-22
1007.86,0.48903,8.58623e-22
1008.06,0.485593,8.43829e-22
1008.26,0.498865,8.5799e-22
1008.46,0.499795,8.50767e-22
1008.66,0.503777,8.48747e-22
1008.86,0.510504,8.51261e-22
1009.06,0.509856,8.41466e-22
1009.26,0.512523,8.37199e-22
1009.46,0.519199,8.39417e-22
1009.66,0.511557,8.18594e-22
1009.86,0.510906,8.09185e-22
1010.06,0.507685,7.95857e-22
1010.26,0.504322,7.82502e-22
1010.46,0.514025,7.89405e-22
1010.66,0.500257,7.60411e-22
1010.86,0.504654,7.5926e-22
1011.06,0.505075,7.52136e-22
1011.26,0.511683,7.54201e-22
1011.45,0.501098,7.31064e-22
1011.65,0.507859,7.33373e-22
1011.85,0.505199,7.22097e-22
1012.05,0.509245,7.20465e-22
1012.25,0.512325,7.1744e-22
1012.45,0.510175,7.07157e-22
1012.65,0.514528,7.05934e-22
1012.85,0.516341,7.01215e-22
1013.05,0.511564,6.87665e-22
1013.25,0.52804,7.02599e-22
1013.45,0.527139,6.94275e-22
1013.65,0.535295,6.978579999999999e-22
1013.85,0.537405,6.93498e-22
1014.05,0.540056,6.89848e-22
1014.25,0.542057,6.85381e-22
1014.45,0.548206,6.86129e-22
1014.65,0.546892,6.77549e-22
1014.85,0.552686,6.77791e-22
1015.05,0.561417,6.81527e-22
1015.25,0.564313,6.7811e-22
1015.45,0.575345,6.843719999999999e-22
1015.65,0.569067,6.70058e-22
1015.85,0.582157,6.78543e-22
1016.05,0.582004,6.7151e-22
1016.25,0.598137,6.83153e-22
1016.45,0.600434,6.78853e-22
1016.65,0.611341,6.8421e-22
1016.85,0.610101,6.75933e-22
1017.05,0.622135,6.82315e-22
1017.25,0.627783,6.81569e-22
1017.45,0.642159,6.90154e-22
1017.65,0.63918,6.800329999999999e-22
1017.85,0.650031,6.84616e-22
1018.05,0.659117,6.87199e-22
1018.25,0.663192,6.84493e-22
1018.45,0.658966,6.73293e-22
1018.65,0.663064,6.7067099999999995e-22
1018.85,0.671439,6.72319e-22
1019.05,0.676238,6.703239999999999e-22
1019.25,0.659596,6.47264e-22
1019.45,0.658307,6.39517e-22
1019.65,0.652635,6.27648e-22
1019.85,0.651319,6.2010299999999995e-22
1020.05,0.635798,5.99259e-22
1020.25,0.626259,5.84355e-22
1020.45,0.613191,5.66432e-22
1020.65,0.592054,5.414319999999999e-22
1020.85,0.580566,5.25614e-22
1021.05,0.559953,5.01882e-22
1021.25,0.554032,4.9161e-22
1021.45,0.527587,4.63467e-22
1021.64,0.522133,4.54094e-22
1021.84,0.497727,4.28546e-22
1022.04,0.476246,4.0595899999999997e-22
1022.24,0.457968,3.86483e-22
1022.44,0.45176,3.77442e-22
1022.64,0.429574,3.55328e-22
1022.84,0.413513,3.38634e-22
1023.04,0.392705,3.18391e-22
1023.24,0.390058,3.13096e-22
1023.44,0.374811,2.97864e-22
1023.64,0.350994,2.76161e-22
1023.84,0.341328,2.65885e-22
1024.04,0.325819,2.51281e-22
1024.24,0.314808,2.4037699999999997e-22
1024.44,0.302661,2.28806e-22
1024.64,0.294289,2.20268e-22
1024.84,0.278473,2.06362e-22
1025.04,0.276321,2.0273599999999999e-22
1025.24,0.26269,1.90824e-22
1025.44,0.262035,1.88461e-22
1025.64,0.252182,1.79578e-22
1025.84,0.23524,1.65854e-22
1026.04,0.2403,1.67745e-22
1026.24,0.227156,1.57e-22
1026.44,0.225759,1.54491e-22
1026.64,0.214528,1.45354e-22
1026.84,0.217693,1.4604e-22
1027.04,0.211717,1.40629e-22
1027.24,0.205835,1.35371e-22
1027.44,0.200686,1.30682e-22
1027.64,0.195066,1.25769e-22
1027.84,0.189759,1.2114e-22
1028.04,0.185638,1.17341e-22
1028.24,0.180938,1.13243e-22
1028.44,0.1768,1.09563e-22
1028.64,0.172816,1.0604e-22
1028.84,0.168752,1.02527e-22
1029.04,0.165081,9.93093e-23
1029.24,0.161511,9.620600000000001e-23
1029.44,0.158265,9.334580000000001e-23
1029.64,0.155372,9.07386e-23
1029.84,0.152452,8.81591e-23
1030.04,0.149009,8.53216e-23
1030.24,0.146194,8.28883e-23
1030.44,0.14302,8.02928e-23
1030.64,0.140765,7.82519e-23
1030.84,0.138261,7.61064e-23
1031.04,0.135784,7.40104e-23
1031.24,0.133537,7.207280000000001e-23
1031.43,0.131395,7.022230000000001e-23
1031.63,0.129615,6.85927e-23
1031.83,0.127891,6.70186e-23
1032.03,0.125679,6.521510000000001e-23
1032.23,0.123787,6.36053e-23
1032.43,0.121693,6.19184e-23
1032.63,0.119943,6.04317e-23
1032.83,0.117928,5.88364e-23
1033.03,0.116405,5.75097e-23
1033.23,0.114971,5.624720000000001e-23
1033.43,0.113572,5.5021e-23
1033.63,0.111573,5.35256e-23
1033.83,0.109882,5.2200600000000005e-23
1034.03,0.108083,5.08459e-23
1034.23,0.106787,4.97472e-23
1034.43,0.10543,4.86368e-23
1034.63,0.103823,4.74297e-23
1034.83,0.103003,4.65974e-23
1035.03,0.101864,4.56339e-23
1035.23,0.100177,4.44421e-23
1035.43,0.0988362,4.34215e-23
1035.63,0.0970566,4.22257e-23
1035.83,0.0954349,4.1117200000000003e-23
1036.03,0.0942897,4.02297e-23
1036.23,0.0931614,3.9362800000000004e-23
1036.43,0.0917601,3.83949e-23
1036.63,0.0899822,3.72862e-23
1036.83,0.0895897,3.6764e-23
1037.03,0.0889141,3.61335e-23
1037.23,0.0875908,3.52512e-23
1037.43,0.0865322,3.44883e-23
1037.63,0.0858501,3.38856e-23
1037.83,0.0847606,3.31321e-23
1038.03,0.0846119,3.2754400000000004e-23
1038.23,0.0834269,3.19838e-23
1038.43,0.0825257,3.1332800000000004e-23
1038.63,0.0808901,3.04155e-23
1038.83,0.0790617,2.94412e-23
1039.03,0.0783871,2.89085e-23
1039.23,0.0780244,2.84974e-23
1039.43,0.0770157,2.7858e-23
1039.63,0.0762033,2.7298600000000004e-23
1039.83,0.0760431,2.6979000000000004e-23
1040.03,0.0759111,2.66729e-23
1040.23,0.0755545,2.6292300000000002e-23
1040.43,0.0753801,2.59793e-23
1040.63,0.0756069,2.5807e-23
1040.83,0.075353,2.54733e-23
1041.02,0.074616,2.49819e-23
1041.22,0.0740613,2.45581e-23
1041.42,0.0738004,2.4236800000000002e-23
1041.62,0.0724653,2.357e-23
1041.82,0.0723674,2.33125e-23
1042.02,0.0717189,2.28821e-23
1042.22,0.0716783,2.2650000000000002e-23
1042.42,0.0716576,2.24266e-23
1042.62,0.0718487,2.22712e-23
1042.82,0.0720207,2.21108e-23
1043.02,0.0715032,2.1742e-23
1043.22,0.0711659,2.14325e-23
1043.42,0.0706323,2.10685e-23
1043.62,0.0703616,2.07872e-23
1043.82,0.0699045,2.04549e-23
1044.02,0.0689081,1.99709e-23
1044.22,0.0677297,1.9442e-23
1044.42,0.0671768,1.90994e-23
1044.62,0.0655903,1.84705e-23
1044.82,0.0644946,1.79889e-23
1045.02,0.0640938,1.77067e-23
1045.22,0.0637017,1.74308e-23
1045.42,0.0630963,1.7100800000000002e-23
1045.62,0.0633111,1.69957e-23
1045.82,0.0625734,1.66379e-23
1046.02,0.0625963,1.6485800000000002e-23
1046.22,0.062631,1.63381e-23
1046.42,0.0616057,1.5918000000000002e-23
1046.62,0.0615612,1.57554e-23
1046.82,0.060235,1.52696e-23
1047.02,0.0595383,1.49498e-23
1047.22,0.0589008,1.46494e-23
1047.42,0.0582823,1.43582e-23
1047.62,0.057791,1.4102200000000002e-23
1047.82,0.0571541,1.3814600000000001e-23
1048.02,0.0565882,1.35483e-23
1048.22,0.0564614,1.339e-23
1048.42,0.0556481,1.30722e-23
1048.62,0.0563051,1.31015e-23
1048.82,0.0563634,1.2991000000000001e-23
1049.02,0.0557763,1.2734200000000001e-23
1049.22,0.0556223,1.2579e-23
1049.42,0.054152,1.21309e-23
1049.62,0.0532561,1.18175e-23
1049.82,0.0530922,1.167e-23
1050.02,0.0513149,1.11729e-23
1050.22,0.0502662,1.08414e-23
1050.41,0.0498965,1.0660200000000001e-23
1050.61,0.0494669,1.0468900000000001e-23
1050.81,0.0495408,1.0385800000000001e-23
1051.01,0.0487145,1.01164e-23
1051.21,0.0482534,9.92637e-24
1051.41,0.0477543,9.731300000000002e-24
1051.61,0.047617,9.612070000000002e-24
1051.81,0.0467379,9.34595e-24
1052.01,0.0458881,9.0898e-24
1052.21,0.0452092,8.8712e-24
1052.41,0.0451444,8.77533e-24
1052.61,0.0438533,8.444370000000001e-24
1052.81,0.0434817,8.29428e-24
1053.01,0.0427776,8.083460000000001e-24
1053.21,0.0418964,7.84274e-24
